antibioticID,genericName,brandName,drugClass,presentation,referenceID,validatorID
A001,Doxycycline,Doxin,Tetracyclines,Capsule,R011,
A002,Doxycycline,Doxyclen,Tetracyclines,Capsule,R012,
A003,Doxycycline,Dynadoxy,Tetracyclines,Capsule,R013,
A004,Levofloxacin,Levocin,Quinolones,Film-Coated Tablet,R008,
A005,Levofloxacin,Levocin,Quinolones,IV Infusion,R008,
A006,Levofloxacin,RiteMED Levofloxacin,Quinolones,Tablet,R009,
A007,Levofloxacin,RiteMED Levofloxacin,Quinolones,IV Infusion,R009,
A008,Levofloxacin,Omnivox,Quinolones,Tablet,R010,
A009,Cefotaxime,Ximvex,Cephalosporins,IV Infusion,R014,
A010,Cefotaxime,Ximvex,Cephalosporins,Powder for injection,R014,
A012,Azithromycin,Azcotil,Macrolides,Film-Coated Tablet,R037,
A013,Azithromycin,Zithrocare 500,Macrolides,Film-Coated Tablet,R038,
A014,Azithromycin,Zithrocare 200,Macrolides,Powder for Suspension,R038,
A015,Azithromycin,Zenith,Macrolides,Film-Coated Tablet,R039,
A016,Amoxicillin,Amoxil,Penicillins,Capsule,R015,
A017,Amoxicillin,Amoxil,Penicillins,Oral Drops,R015,
A018,Amoxicillin,Pediamox,Penicillins,Oral Drops,R017,
A019,Amoxicillin,Pediamox,Penicillins,Oral Suspension,R017,
A020,Amoxicillin,RiteMED Amoxicillin,Penicillins,Capsule,R016,
A021,Clarithromycin,Klaryth,Macrolides,Granules for Oral Suspension,R018,
A022,Clarithromycin,RiteMED Clarithromycin,Macrolides,Powder for Oral Suspension,R019,
A023,Clarithromycin,RiteMED Clarithromycin,Macrolides,Tablet,R019,
A024,Clarithromycin,Kracid,Macrolides,Film-Coated Tablet,R020,
A025,Fosfomycin,Monurol,Phosphonic Acid,Oral Powder for Suspension,"R021
",
A026,Fosfomycin,Fosfomycin Tromethamine,Phosphonic Acid,Oral Powder for Suspension,"R021
",
A027,Fosfomycin,Ivozfo,Phosphonic Acid,Powder for IV Infusion,R021,
A028,Fosfomycin,Contepo,Phosphonic Acid,Powder for IV Infusion,R021,
A029,Fosfomycin,Jamp-Fosfomycin,Phosphonic Acid,Oral Powder for Suspension,R021,
A030,Trimethoprim-sulfamethoxazole,Comazole,Sulfonamide,Oral Suspension,R031,
A031,Trimethoprim-sulfamethoxazole,Comazole,Sulfonamide,Tablet,R031,
A032,Cefuroxime,Cefumax,Cephalosporins,Powder for Injection,R032,
A033,Cefuroxime,Cefumax,Cephalosporins,Tablet,R032,
A034,Trimethoprim-sulfamethoxazole,DBL Sulfamethoxazole and Trimethoprim ,Sulfonamide,Injection Concentrate,R035,
A035,Cefuroxime,Altacef,Cephalosporins,Tablet,R047,
A036,Trimethoprim-sulfamethoxazole,Zolmed,Sulfonamide,Capsule,R166,
A037,Cefuroxime,Zefur,Cephalosporins,Tablet,R054,
A038,Ciprofloxacin,Ciflomed,Quinolones,Tablet,R091,
A039,Ciprofloxacin,Xypen,Quinolones,Film-Coated Tablet,R092,
A040,Ciprofloxacin,Xypen,Quinolones,Solution for Infusion,R092,
A041,Ciprofloxacin,Ziprocap,Quinolones,Film-Coated Tablet,R093,
A042,Cefixime,Triocef,Cephalosporins,Film-Coated Tablet,R127,
A043,Cefixime,Triocef,Cephalosporins,Granules for Oral Suspension,R127,
A044,Cefixime,RiteMED Cefixime,Cephalosporins,Tablet,R128,
A045,Cefixime,Ultraxime,Cephalosporins,Granules Oral Suspension,R129,
A046,Cefotaxime,Cefotax,Cephalosporins,Powder for Injection,R133,
A047,Cefotaxime,Cefotax,Cephalosporins,IM Injection,R133,
A048,Cefotaxime,Haxim,Cephalosporins,Powder for Injection,R133,
A049,Cefotaxime,Haxim,Cephalosporins,IM Injection,R133,
A050,Nitrofurantoin,Macrodantin,Nitrofuran,Capsule,R156,
A051,Nitrofurantoin,Macrobid,Nitrofuran,,R156,
A052,Nitrofurantoin,Furadantin,Nitrofuran,Oral Suspension,R156,
A053,Nitrofurantoin,Nitro,Nitrofuran,Capsule,R158,
A054,Amoxicillin,Amoxil,Penicilins,Oral Suspension,R015,
A055,Trimethoprim-sulfamethoxazole,Zolmed,Sulfonamide,Oral Suspension,R166,
A056,Trimethoprim-sulfamethoxazole,Zolmed,Sulfonamide,Tablet,R166,
A057,Cefixime,Ultraxime,Cephalosporins,Oral Drops,R129,