referenceID,title,authorSource,date,url,validatorID
R163,Furadantin,"John P. Cunha, DO, FACOEP (RxList)",2024,https://www.rxlist.com/furadantin-drug.htm#description,
R164,Furadantin,Drugs.com,2026,https://www.drugs.com/cdi/furadantin.html,
R165,Nitro,Monthly Index of Medical Specialties,2026,https://www.mims.com/philippines/drug/info/nitro,
R166,Zolmed/Zolmed Forte,Monthly Index of Medical Specialties,2026,https://www.mims.com/philippines/drug/info/zolmed-zolmed-forte,
R167,Anorexia nervosa,Mayo Clinic,2024,https://www.mayoclinic.org/diseases-conditions/anorexia-nervosa/symptoms-causes/syc-20353591,
R168,nausea,National Cancer Institute,2026,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/nausea,
R169,vomiting,National Cancer Institute,2026,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/vomiting,
R170,Glossitis,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/23987-glossitis,
R171,Dysphagia,Mayo Clinic,2024,https://www.mayoclinic.org/diseases-conditions/dysphagia/symptoms-causes/syc-20372028,
R172,Enterocolitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/24633-enterocolitis,
R173,Vaginal Yeast Infection,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/5019-vaginal-yeast-infection,
R174,Maculopapular Rash,Infectious Disease Advisor,2025,https://www.infectiousdiseaseadvisor.com/ddi/maculopapular-rash/,
R175,Erythema Multiforme,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24475-erythema-multiforme,
R176,Generalized Exfoliative Dermatitis,John Hopkins Medicine,2026,https://www.hopkinsmedicine.org/health/conditions-and-diseases/generalized-exfoliative-dermatitis,
R177,Hepatotoxicity (liver toxicity),Yale Medicine,2026,https://www.yalemedicine.org/clinical-keywords/hepatotoxicity,
R178,Esophagitis,John Hopkins Medicine,2026,https://www.hopkinsmedicine.org/health/conditions-and-diseases/esophagitis,
R179,Esophageal Ulcer,National Library of Medicine,2025,https://www.ncbi.nlm.nih.gov/books/NBK470400/,
R180,Blood Urea Nitrogen (BUN),Osmosis from ELSEVIER,2025,https://www.osmosis.org/answers/blood-urea-nitrogen,
R181,Hives,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/8630-hives,
R182,Angioedema,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/22632-angioedema,
R183,Anaphylaxis,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/anaphylaxis/symptoms-causes/syc-20351468,
R184,Henoch-Schönlein Purpura: A Case Report and Review of Literature,"AlQusaimi, R.",2024,https://pmc.ncbi.nlm.nih.gov/articles/PMC11483179/,
R185,Purpura,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/22695-purpura,
R186,Serum Sickness,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/serum-sickness,
R187,Systemic Lupus Erythematosus,"Goyal, A. et al.",2023,https://www.ncbi.nlm.nih.gov/books/NBK535405/,
R188,Hemolytic Anemia,John Hopkins Medicine,2026,https://www.hopkinsmedicine.org/health/conditions-and-diseases/hemolytic-anemia,
R189,Thrombocytopenia (low platelet count),Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/thrombocytopenia/symptoms-causes/syc-20378293,
R190,Neutropenia,Mayo Clinic,2025,https://www.mayoclinic.org/symptoms/neutropenia/basics/definition/sym-20050854,
R191,Eosinophilia,"Sapra, A & Kanuru, S.",2023,https://www.ncbi.nlm.nih.gov/books/NBK560929/,
R192,Fontanelles - bulging,Medline Plus,2025,https://medlineplus.gov/ency/article/003310.htm,
R193,Idiopathic Intracranial Hypertension,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/21968-idiopathic-intracranial-hypertension,
R194,Tooth Discoloration,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/10958-tooth-discoloration,
R195,Stevens-Johnson syndrome,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/stevens-johnson-syndrome/symptoms-causes/syc-20355936,
R196,Toxic Epidermal Necrolysis (TEN),Cleveland Clinic,2021,https://my.clevelandclinic.org/health/diseases/21616-toxic-epidermal-necrolysis-ten,
R197,Erythema Multiforme,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24475-erythema-multiforme,
R198,Hyperpigmentation,Cleveland Clinic,2021,https://my.clevelandclinic.org/health/diseases/21885-hyperpigmentation,
R199,Pericarditis ,Cleveland Clinic,2024,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510,
R200,Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS) Syndrome,National Library of Medicine,2013,https://pmc.ncbi.nlm.nih.gov/articles/PMC3718748/,
R201,Jarisch–Herxheimer Reaction,Cleveland Clinic,2026,https://my.clevelandclinic.org/health/diseases/herxheimer-reaction,
R202,Insomnia,Cleveland Clinic,2026,https://my.clevelandclinic.org/health/diseases/12119-insomnia,
R203,Headaches,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/9639-headaches,
R204,Dizziness,Mayo Clinic,2024,https://www.mayoclinic.org/diseases-conditions/dizziness/symptoms-causes/syc-20371787,
R205,Dyspnea,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/16942-dyspnea,
R206,Nausea,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/nausea,
R207,Diarrhea,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/4108-diarrhea,
R208,Constipation,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/constipation/symptoms-causes/syc-20354253,
R209,Abdominal Pain,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/4167-abdominal-pain,
R210,Vomiting (Emesis),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/vomiting,
R211,Indigestion (Dyspepsia),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/7316-indigestion-dyspepsia,
R212,Skin Rash,Cleveland Clinic,2020,https://my.clevelandclinic.org/health/diseases/17413-rashes-red-skin,
R213,Pruritus (Itchy Skin),Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/11879-pruritus,
R214,Vaginitis,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/9131-vaginitis,
R215,Edema,Cleveland Clinic,2026,https://my.clevelandclinic.org/health/diseases/12564-edema,
R216,Chest pain,Mayo Clinic,2024,https://www.mayoclinic.org/diseases-conditions/chest-pain/symptoms-causes/syc-20370838,
R217,Vaginal Yeast Infection,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/5019-vaginal-yeast-infection,
R218,Anemia,Mayo Clinic,2023,https://www.mayoclinic.org/diseases-conditions/anemia/symptoms-causes/syc-20351360,
R219,Thrombocytopenia (low platelet count),Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/thrombocytopenia/symptoms-causes/syc-20378293,
R220,Granulocytopenia,Emery and Rimoin's Principles and Practice of Medical Genetics,2013,https://www.sciencedirect.com/topics/medicine-and-dentistry/granulocytopenia,
R221,Allergies,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/8610-allergies,
R222,Hyperglycemia (High Blood Sugar),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/9815-hyperglycemia-high-blood-sugar,
R223,Hypoglycemia,Mayo Clinic,2023,https://www.mayoclinic.org/diseases-conditions/hypoglycemia/symptoms-causes/syc-20373685,
R224,Hyperkalemia (High Potassium),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/15184-hyperkalemia-high-blood-potassium,
R225,Anxiety disorders,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/anxiety/symptoms-causes/syc-20350961,
R226,Agitation,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/symptoms/agitation,
R227,Confusion,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/symptoms/25206-confusion,
R228,Nightmare Disorder,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24464-nightmare-disorder,
R229,Tremor,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/symptoms/tremor,
R230,Paresthesia,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/symptoms/24932-paresthesia,
R231,Vertigo,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/symptoms/21769-vertigo,
R232,Gait Disorders and Abnormalities,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/21092-gait-disorders,
R233,Somnolence (Drowsiness),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/somnolence-drowsiness,
R234,Syncope (Fainting),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/17536-syncope,
R235,Nosebleed (Epistaxis),Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/13464-nosebleed-epistaxis,
R236,Cardiac Arrest,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/21736-cardiac-arrest,
R237,Heart Palpitations,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/17084-heart-palpitations,
R238,Ventricular Tachycardia,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/17616-ventricular-tachycardia,
R239,Ventricular Arrhythmia,Cleveland Clinic,2021,https://my.clevelandclinic.org/health/diseases/21854-ventricular-arrhythmia,
R240,Gastritis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/10349-gastritis,
R241,Stomatitis,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/stomatitis-oral-mucositis,
R242,Pancreatitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/8103-pancreatitis,
R243,Esophagitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/10138-esophagitis,
R244,Gastroenteritis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/gastroenteritis,
R245,Glossitis,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/23987-glossitis,
R246,Pseudomembranous Colitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/17718-pseudomembranous-colitis,
R247,Elevated Liver Enzymes,Cleveland Clinic,2021,https://my.clevelandclinic.org/health/symptoms/17679-elevated-liver-enzymes,
R248,Alkaline Phosphatase (ALP),Cleveland Clinic,2021,https://my.clevelandclinic.org/health/diagnostics/22029-alkaline-phosphatase-alp,
R249,Hives,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/8630-hives,
R250,Joint Pain,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/symptoms/17752-joint-pain,
R251,Tendonitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/10919-tendonitis,
R252,Myalgia (Muscle Pain),Cleveland Clinic,2024,https://my.clevelandclinic.org/health/symptoms/myalgia-muscle-pain,
R253,Musculoskeletal Pain,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/symptoms/musculoskeletal-pain,
R254,Kidney Failure,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/17689-kidney-failure,
R255,Acute kidney injury,Mayo Clinic,2024,https://www.mayoclinic.org/diseases-conditions/kidney-failure/symptoms-causes/syc-20369048,
R256,Toxic Hepatitis (Liver Toxicity),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/17915-toxic-hepatitis,
R257,Long QT Syndrome (LQTS),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/17183-long-q-t-syndrome-lqts,
R258,Neutropenia,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/21058-neutropenia,
R259,Hypersensitivity Reactions,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/hypersensitivity-reactions,
R260,Stevens-Johnson syndrome,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/stevens-johnson-syndrome/symptoms-causes/syc-20355936,
R261,Acute Sinusitis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/15285-acute-sinusitis,
R262,Acute rhinosinusitis in adults: an update on current management,"Masood A., Moumoulidis I., & Panesar J.",2007,"https://pmc.ncbi.nlm.nih.gov/articles/PMC2600057/#:~:text=CLINICAL%20FEATURES,is%20%3E12%20weeks%20in%20duration.",
R263,Community-Acquired Pneumonia in Adults,The StayWell Company,2025,"https://www.cedars-sinai.org/health-library/diseases-and-conditions/c/community-acquired-pneumonia-in-adults.html#:~:text=Community%2Dacquired%20pneumonia%20(CAP)%20is%20a%20lung%20infection,(influenza)%20virus%20*%20Other%20types%20of%20viruses",
R264,Uncomplicated Urinary Tract Infections,"Bono M., & Leslie S.",2025,https://www.ncbi.nlm.nih.gov/books/NBK470195/,
R265,Upper Respiratory Infection (URI),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/4022-upper-respiratory-infection,
R266,What’s the Difference Between a Lower and Upper Urinary Tract Infection (UTI)?,"Gabrielle, K.",2023,https://www.healthline.com/health/upper-uti-vs-lower-uti#symptoms,
R267,Urinary Tract Infections,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/9135-urinary-tract-infections,
R268,Infections in Chronic Lung Diseases,"Parameswaran, G., & Murphy, T.",2007,"https://pmc.ncbi.nlm.nih.gov/articles/PMC7127746/#:~:text=Acute%20exacerbation%20of%20chronic%20obstructive,exacerbations%20in%20patients%20with%20COPD.",
R269,What are Sexually Transmitted Infections (STIs) or Diseases (STDs)?,Urology Care Foundation,2024,https://www.urologyhealth.org/urology-a-z/s/sexually-transmitted-infections,
R270,Bronchitis,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/3993-bronchitis,
R271,What Are the Symptoms of a Complicated Urinary Tract Infection (UTI)?,"Gabrielle, K.",2023,https://www.healthline.com/health/complicated-uti-symptoms#symptoms,
R272,Kidney Infection (Pyelonephritis),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/15456-kidney-infection-pyelonephritis,
R273,Prothrombin Time Test and INR (PT/INR),National Institutes of Health,2024,https://medlineplus.gov/lab-tests/prothrombin-time-test-and-inr-ptinr/,
R274,Catheter-Related Urinary Tract Infection (UTI),Medscape,2025,https://emedicine.medscape.com/article/2040035-overview,
R275,Hepatitis,Monthly Index of Medical Specialties,2024,https://www.mims.com/philippines/disease/hepatitis-viral-pediatric/disease-summary,
R276,Low White Blood Cell Count (Leukopenia),Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/17706-low-white-blood-cell-count,
R277,Agranulocytosis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/15262-agranulocytosis,
R278,Megaloblastic anaemia,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/23160-megaloblastic-anemia,
R279,"Aplastic Anemia",Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/16747-aplastic-anemia,
R280,Hemolytic Anemia,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/22479-hemolytic-anemia,
R281,"Methemoglobinemia",Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24115-methemoglobinemia,
R282,"Hemolysis
",Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24108-hemolysis,
R283,Anaphylaxis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/8619-anaphylaxis,
R284,Myocarditis,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/22129-myocarditis,
R285,Henoch-Schonlein purpura,Mayo Clinic,2025,https://www.mayoclinic.org/diseases-conditions/henoch-schonlein-purpura/symptoms-causes/syc-20354040,
R286,Polyarteritis Nodosa (PAN),Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/polyarteritis-nodosa-pan,
R287,"Hemophagocytic Lymphohistiocytosis",Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24292-hemophagocytic-lymphohistiocytosis,
R288,Pneumocystis jirovecii Pneumonia,National Library of Medicine,2023,https://www.ncbi.nlm.nih.gov/books/NBK482370/,
R289,Hyperkalemia (High Potassium),Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/15184-hyperkalemia-high-blood-potassium,
R290,Hyponatremia,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/17762-hyponatremia,
R291,Rhabdomyolysis,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/21184-rhabdomyolysis,
R292,"Hypoglycemia (Low Blood Sugar)",Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/11647-hypoglycemia-low-blood-sugar,
R293,Loss of Appetite,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/24228-loss-of-appetite,
R294,"Metabolic Acidosis",Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/24492-metabolic-acidosis,
R295,Depression,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/diseases/9290-depression,
R296,Psychosis,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/23012-psychosis,
R297,"Aseptic Meningitis",National Library of Medicine,2025,https://www.ncbi.nlm.nih.gov/books/NBK557412/,
R298,"Peripheral Neuropathy
",Cleveland Clinic,2022,https://my.clevelandclinic.org/health/diseases/14737-peripheral-neuropathy,
R299,Ataxia,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/17748-ataxia,
R300,Dizziness,Cleveland Clinic,2023,https://my.clevelandclinic.org/health/symptoms/6422-dizziness,
R301,Uveitis,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/diseases/14414-uveitis,
R302,Cough,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/symptoms/17755-cough,
R303,Dyspnea,Cleveland Clinic,2022,https://my.clevelandclinic.org/health/symptoms/16942-dyspnea,
R304,Lung infiltrate,Science Direct,2013,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/lung-infiltrate,
R305,Cholestatic Jaundice,National Library of Medicine,2025,https://www.ncbi.nlm.nih.gov/books/NBK482279/,
R306,Acute Hepatic Necrosis,National Institutes of Health,2019,https://www.ncbi.nlm.nih.gov/books/NBK548560/,
R307,Transaminitis,Cleveland Clinic,2024,https://my.clevelandclinic.org/health/symptoms/transaminitis,
R308,Bilirubin Test,Mayo Clinic,2024,https://www.mayoclinic.org/tests-procedures/bilirubin/about/pac-20393041,
R309,What Is Exfoliative Dermatitis?,Medscape,2025,https://www.webmd.com/skin-problems-and-treatments/what-is-exfoliative-dermatitis,
R310,Fixed Drug Eruptions,Medscape,2025,https://emedicine.medscape.com/article/1336702-overview,
R311,Acute Generalized Exanthematous Pustulosis,National Institutes of Health,2025,https://www.ncbi.nlm.nih.gov/books/NBK592407/,
R312,Acute Febrile Neutrophilic Dermatosis,National Institutes of Health,2025,https://www.ncbi.nlm.nih.gov/books/NBK559142/,
R313,Drug Reaction with Eosinophilia and Systemic Symptoms Secondary to Ethambutol,Scholastica,2025,https://bhm.scholasticahq.com/article/144176-drug-reaction-with-eosinophilia-and-systemic-symptoms-secondary-to-ethambutol,
R314,Arthritis,Mayo Clinic,2026,https://www.mayoclinic.org/diseases-conditions/arthritis/symptoms-causes/syc-20350772,
R315,Tubulointerstitial nephritis and uveitis syndrome: a systematic review,Science Direct,2021,https://academic.oup.com/ndt/article/37/5/876/6131788,
R316,Renal Tubular Acidosis,Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/renal-tubular-acidosis,
R317,A diagnostic and therapeutic conflict with masked megaloblastosis,Indian Journal of Pathology and Oncology,2022,"https://ijpo.co.in/archive/volume/9/issue/2/article/18208#:~:text=Megaloblastosis%20is%20a%20cytomorphological%20diagnostic,cells%20(i.e.%2C%20normoblasts).",
R318,SAIDs (Formerly Known as Periodic Fever Syndromes),Cleveland Clinic,2025,https://my.clevelandclinic.org/health/diseases/saids-periodic-fever-syndrome,
R319,Antibiotics in acute bronchitis: a meta-analysis,"S. Bent, S. Saint, E. Vittinghoff, D. Grady",1999,https://pubmed.ncbi.nlm.nih.gov/10403354/,
R320,Doxycycline in the treatment of respiratory tract infections. Results of a pan-European multi-centre trial,M. Pestel,1975,https://pubmed.ncbi.nlm.nih.gov/1098877/,
R321,Open randomized study comparing doxycycline and co-amoxiclav in the treatment of acute suppurative tracheobronchitis in adults. The Collaborative Group of the Centre Universitaire de Medécine Générale de L'Université Libre de Bruxelles (CUMG-ULB) Investigators,J. Sternon,1995,https://pubmed.ncbi.nlm.nih.gov/8529780/,
R322,Cefuroxime Side Effects,Drug.com,2025,"https://www.drugs.com/sfx/cefuroxime-side-effects.html#:~:text=The%20side%20effects%20most%20commonly,and%20transient%20liver%20enzyme%20elevations.",