SideEffect ID,Antibiotic ID,SE Name,Pattern,SE Description ,Reference ID
SE001,A001,Anorexia,Not Specified,SE Description 1,"R001
R031"
SE002,A001,Nausea,Not Specified,SE Description 2,R001
SE003,A001,Vomiting,Not Specified,SE Description 3,R001
SE004,A001,Diarrhea,Infrequent,SE Description 4,"R001
R031"
SE005,A001,Glossitis,Not Specified,SE Description 5,R001
SE006,A001,Dysphagia,Not Specified,SE Description 6,R001
SE007,A001,Enterocolitis,Not Specified,SE Description 7,R001
SE008,A001,Inflammatory Lesions (with monilial overgrowth),Not Specified,SE Description 8,R001
SE009,A001,Hepatotoxicity,Rare,SE Description 9,R001
SE010,A001,Esophagitis,Rare,SE Description 10,R001
SE011,A001,Esophageal Ulcerations,Rare,SE Description 11,R001
SE012,A001,Maculopapular Rashes,Not Specified,SE Description 12,R001
SE013,A001,Erythmeatous Rashes,Not Specified,SE Description 13,R001
SE014,A001,Exfoliative Dermatitis,Uncommon,SE Description 14,R001
SE015,A001,Rise in BUN,Not Specified,SE Description 15,R001
SE016,A001,Urticaria,Not Specified,SE Description 16,R001
SE017,A001,Angioneurotic Edema,Not Specified,SE Description 17,R001
SE018,A001,Anaphylaxis,Not Specified,SE Description 18,R001
SE019,A001,Anaphylactoid Purpura,Not Specified,SE Description 19,R001
SE020,A001,Serum Sickness,Not Specified,SE Description 20,R001
SE021,A001,Pericarditis,Not Specified,SE Description 21,R001
SE022,A001,Exacerbation of Systemic Lupus Erythematosus,Not Specified,SE Description 22,R001
SE023,A001,Hemolytic Anemia,Not Specified,SE Description 23,R001
SE024,A001,Thrombocytopenia,Not Specified,SE Description 24,R001
SE025,A001,Neutropenia,Not Specified,SE Description 25,R001
SE026,A001,Eosinophilia,Not Specified,SE Description 26,R001
SE027,A001,Bulging Fontanels,Not Specified,SE Description 27,R001
SE028,A001,Intracranial Hypertension,Not Specified,SE Description 28,R001
SE029,A001,Brown-black Microscopic Discoloration of the Thyroid Gland,Not Specified,SE Description 29,R001
SE030,A002,Diarrhea ,Infrequent,SE Description 30,R002
SE031,A002,Anorexia,Not Specified,SE Description 31,R002
SE032,A002,Nausea,Not Specified,SE Description 32,R002
SE033,A002,Vomiting,Not Specified,SE Description 33,R002
SE034,A002,Glossitis,Not Specified,SE Description 34,R002
SE035,A002,Dysphagia,Not Specified,SE Description 35,R002
SE036,A002,Enterocolitis,Not Specified,SE Description 36,R002
SE037,A002,Inflammatory Lesions (with monilial overgrowth),Not Specified,SE Description 37,R002
SE038,A002,Pancreatitis,Not Specified,SE Description 38,R002
SE039,A002,Hepatotoxicity,Rare,SE Description 39,R002
SE040,A002,Superficial Discoloration of Adult Permanent Dentition,Not Specified,SE Description 40,R002
SE041,A002,Permanent Tooth Discoloration,Not Specified,SE Description 41,R002
SE042,A002,Enamel Hypoplasia,Not Specified,SE Description 42,R002
SE043,A002,Toxic Epidermal Necrolysis,Not Specified,SE Description 43,R002
SE044,A002,Stevens-Johnson Syndrome,Not Specified,SE Description 44,R002
SE045,A002,Erythema Multiforme,Not Specified,SE Description 45,R002
SE046,A002,Skin Hyperpigmentation,Not Specified,SE Description 46,R002
SE047,A002,Maculopapular Rashes,Not Specified,SE Description 47,R002
SE048,A002,Erythematous Rashes,Not Specified,SE Description 48,R002
SE049,A002,Exfoliative Dermatitis,Uncommon,SE Description 49,R002
SE050,A002,Photosensitivity,Not Specified,SE Description 50,R002
SE051,A002,Rise in BUN,Dose-Related,SE Description 51,R002
SE052,A002,Urticaria,Not Specified,SE Description 52,R002
SE053,A002,Angioneurotic Edema,Not Specified,SE Description 53,R002
SE054,A002,Anaphylaxis,Not Specified,SE Description 54,R002
SE055,A002,Anaphylactoid Purpura,Not Specified,SE Description 55,R002
SE056,A002,Serum Sickness,Not Specified,SE Description 56,R002
SE057,A002,Pericarditis,Not Specified,SE Description 57,R002
SE058,A002,Exacerbation of Systemic Lupus Erythematosus,Not Specified,SE Description 58,R002
SE059,A002,Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS),Not Specified,SE Description 59,R002
SE060,A002,Jarisch-Herxheimer Reaction,Not Specified,SE Description 60,R002
SE061,A002,Hemolytic Anemia,Not Specified,SE Description 61,R002
SE062,A002,Thrombocytopenia,Not Specified,SE Description 62,R002
SE063,A002,Neutropenia,Not Specified,SE Description 63,R002
SE064,A002,Eosinophilia,Not Specified,SE Description 64,R002
SE065,A002,Bulging Fontanels (Infants),Not Specified,SE Description 65,R002
SE066,A002,Intracranial Hypertension (Adults),Not Specified,SE Description 66,R002
SE067,A002,Thyroid Discoloration,Not Specified,SE Description 67,R002
SE068,A003,Anorexia,Not Specified,SE Description 68,R003
SE069,A003,Nausea,Not Specified,SE Description 69,R003
SE070,A003,Vomiting,Not Specified,SE Description 70,R003
SE071,A003,Diarrhea,Not Specified,SE Description 71,R003
SE072,A003,Glossitis,Not Specified,SE Description 72,R003
SE073,A003,Dysphagia,Not Specified,SE Description 73,R003
SE074,A003,Enterocolitis,Not Specified,SE Description 74,R003
SE075,A003,Inflammatory Lesions (with monilial overgrowth),Not Specified,SE Description 75,R003
SE076,A003,Maculopapular Rashes,Uncommon,SE Description 76,R003
SE077,A003,Erythematous Rashes,Uncommon,SE Description 77,R003
SE078,A003,Exfoliative Dermatitis,Uncommon,SE Description 78,R003
SE079,A003,Urticaria,Not Specified,SE Description 79,R003
SE080,A003,Angioneurotic Edema,Not Specified,SE Description 80,R003
SE081,A003,Anaphylaxis,Not Specified,SE Description 81,R003
SE082,A003,Anaphylactoid Purpura,Not Specified,SE Description 82,R003
SE083,A003,Pericarditis,Not Specified,SE Description 83,R003
SE084,A003,Exacerbation of Systemic Lupus Erythematosus,Not Specified,SE Description 84,R003
SE085,A003,Bulging Fontanels,Not Specified,SE Description 85,R003
SE086,A003,Hemolytic Anemia,Not Specified,SE Description 86,R003
SE087,A003,Thrombocytopenia,Not Specified,SE Description 87,R003
SE088,A003,Neutropenia,Not Specified,SE Description 88,R003
SE089,A003,Eosinophilia,Not Specified,SE Description 89,R003
SE090,A004,Insomnia,Common,SE Description 90,R004
SE091,A004,Headache,Common,SE Description 91,R004
SE092,A004,Dizziness,Common,SE Description 92,R004
SE093,A004,Dyspnea,Not Specified,SE Description 93,R004
SE094,A004,Nausea,Common,SE Description 94,R004
SE095,A004,Diarrhea,Common,SE Description 95,R004
SE096,A004,Constipation,Common,SE Description 96,R004
SE097,A004,Abdominal Pain,Not Specified,SE Description 97,R004
SE098,A004,Vomiting,Not Specified,SE Description 98,R004
SE099,A004,Dyspepsia,Not Specified,SE Description 99,R004
SE100,A004,Rash,Not Specified,SE Description 100,R004
SE101,A004,Pruritus,Not Specified,SE Description 101,R004
SE102,A004,Vaginitis,Not Specified,SE Description 102,R004
SE103,A004,Edema,Not Specified,SE Description 103,R004
SE104,A004,Chest Pain,Not Specified,SE Description 104,R004
SE105,A004,Anemia,Not Specified,SE Description 105,R004
SE106,A004,Thrombocytopenia,Not Specified,SE Description 106,R004
SE107,A004,Granulocytopenia,Not Specified,SE Description 107,R004
SE108,A004,Hyperglycemia,Not Specified,SE Description 108,R004
SE109,A004,Hypoglycemia,Not Specified,SE Description 109,R004
SE110,A004,Anxiety,Not Specified,SE Description 110,R004
SE111,A004,Agitation,Not Specified,SE Description 111,R004
SE112,A004,Confusion,Not Specified,SE Description 112,R004
SE113,A004,Abnormal Dreams,Not Specified,SE Description 113,R004
SE114,A004,Tremor,Not Specified,SE Description 114,R004
SE115,A004,Paresthesia,Not Specified,SE Description 115,R004
SE116,A004,Vertigo,Not Specified,SE Description 116,R004
SE117,A004,Abnormal Gait,Not Specified,SE Description 117,R004
SE118,A004,Somnolence,Not Specified,SE Description 118,R004
SE119,A004,Syncope,Not Specified,SE Description 119,R004
SE120,A004,Epistaxis,Not Specified,SE Description 120,R004
SE121,A004,Cardiac Arrest,Not Specified,SE Description 121,R004
SE122,A004,Palpitation,Not Specified,SE Description 122,R004
SE123,A004,Ventricular Tachycardia,Not Specified,SE Description 123,R004
SE124,A004,Ventricular Arrhythmia,Not Specified,SE Description 124,R004
SE125,A004,Gastritis,Not Specified,SE Description 125,R004
SE126,A004,Stomatitis,Not Specified,SE Description 126,R004
SE127,A004,Pancreatitis,Not Specified,SE Description 127,R004
SE128,A004,Esophagitis,Not Specified,SE Description 128,R004
SE129,A004,Gastroenteritis,Not Specified,SE Description 129,R004
SE130,A004,Glossitis,Not Specified,SE Description 130,R004
SE131,A004,Increased Hepatic Enzymes,Not Specified,SE Description 131,R004
SE132,A004,Increased Alkaline Phosphatase,Not Specified,SE Description 132,R004
SE133,A004,Urticaria,Not Specified,SE Description 133,R004
SE134,A004,Arthralgia,Not Specified,SE Description 134,R004
SE135,A004,Myalgia,Not Specified,SE Description 135,R004
SE136,A004,Skeletal Pain,Not Specified,SE Description 136,R004
SE137,A004,Abnormal Renal Function,Not Specified,SE Description 137,R004
SE138,A004,Acute Renal Failure,Not Specified,SE Description 138,R004
SE139,A005,Moniliasis,Common,SE Description 139,R005
SE140,A005,Insomnia,Common,SE Description 140,R005
SE141,A005,Headache,Common,SE Description 141,R005
SE142,A005,Dizziness,Common,SE Description 142,R005
SE143,A005,Dyspnea,Common,SE Description 143,R005
SE144,A005,Nausea,Common,SE Description 144,R005
SE145,A005,Diarrhea,Common,SE Description 145,R005
SE146,A005,Constipation,Common,SE Description 146,R005
SE147,A005,Abdominal Pain,Common,SE Description 147,R005
SE148,A005,Vomiting,Common,SE Description 148,R005
SE149,A005,Dyspepsia,Common,SE Description 149,R005
SE150,A005,Rash,Common,SE Description 150,R005
SE151,A005,Pruritus,Common,SE Description 151,R005
SE152,A005,Vaginitis,Common,SE Description 152,R005
SE153,A005,Edema,Common,SE Description 153,R005
SE154,A005,Chest Pain,Common,SE Description 154,R005
SE155,A005,Genital Moniliasis,Less Common,SE Description 155,R005
SE156,A005,Anemia,Less Common,SE Description 156,R005
SE157,A005,Thrombocytopenia,Less Common,SE Description 157,R005
SE158,A005,Granulocytopenia,Less Common,SE Description 158,R005
SE159,A005,Hyperglycemia,Less Common,SE Description 159,R005
SE160,A005,Hypoglycemia,Less Common,SE Description 160,R005
SE161,A005,Hyperkalemia,Less Common,SE Description 161,R005
SE162,A005,Anxiety,Less Common,SE Description 162,R005
SE163,A005,Agitation,Less Common,SE Description 163,R005
SE164,A005,Confusion,Less Common,SE Description 164,R005
SE165,A005,Depression,Less Common,SE Description 165,R005
SE166,A005,Hallucination,Less Common,SE Description 166,R005
SE167,A005,Nightmare,Less Common,SE Description 167,R005
SE168,A005,Sleep Disorder,Less Common,SE Description 168,R005
SE169,A005,Anorexia,Less Common,SE Description 169,R005
SE170,A005,Abnormal Dreaming,Less Common,SE Description 170,R005
SE171,A005,Tremor,Less Common,SE Description 171,R005
SE172,A005,Convulsions,Less Common,SE Description 172,R005
SE173,A005,Paresthesia,Less Common,SE Description 173,R005
SE174,A005,Vertigo,Less Common,SE Description 174,R005
SE175,A005,Hypertonia,Less Common,SE Description 175,R005
SE176,A005,Hyperkinesias,Less Common,SE Description 176,R005
SE177,A005,Abnormal Gait,Less Common,SE Description 177,R005
SE178,A005,Somnolence,Less Common,SE Description 178,R005
SE179,A005,Syncope,Less Common,SE Description 179,R005
SE180,A005,Epistaxis,Less Common,SE Description 180,R005
SE181,A005,Cardiac Arrest,Less Common,SE Description 181,R005
SE182,A005,Palpitation,Less Common,SE Description 182,R005
SE183,A005,Venticular Tachycardia,Less Common,SE Description 183,R005
SE184,A005,Venticular Arrhythmia,Less Common,SE Description 184,R005
SE185,A005,Phlebitis,Less Common,SE Description 185,R005
SE186,A005,Gastritis,Less Common,SE Description 186,R005
SE187,A005,Stomatitis,Less Common,SE Description 187,R005
SE188,A005,Pancreatitis,Less Common,SE Description 188,R005
SE189,A005,Esophagitis,Less Common,SE Description 189,R005
SE190,A005,Gastroenteritis,Less Common,SE Description 190,R005
SE191,A005,Glossitis,Less Common,SE Description 191,R005
SE192,A005,Pseudomembranous / C. difficile colitis,Less Common,SE Description 192,R005
SE193,A005,Abnormal Hepatic Function,Less Common,SE Description 193,R005
SE194,A005,Increased Hepatic Enzymes,Less Common,SE Description 194,R005
SE195,A005,Increased Alkaline Phosphatase,Less Common,SE Description 195,R005
SE196,A005,Urticaria,Less Common,SE Description 196,R005
SE197,A005,Arthralgia,Less Common,SE Description 197,R005
SE198,A005,Tendonitis,Less Common,SE Description 198,R005
SE199,A005,Myalgia,Less Common,SE Description 199,R005
SE200,A005,Skeletal Pain,Less Common,SE Description 200,R005
SE201,A005,Abnormal Renal Function,Less Common,SE Description 201,R005
SE202,A005,Acute Renal Failure,Less Common,SE Description 202,R005
SE203,A006,Irreversible Peripheral Neuropathy,Not Specified,SE Description 203,R006
SE204,A006,Central Nervous System Toxicity,Not Specified,SE Description 204,R006
SE205,A006,Cardiovascular Toxicity,Not Specified,SE Description 205,R006
SE206,A006,Tendon/Articular Toxicity,Not Specified,SE Description 206,R006
SE207,A006,Hepatic Toxicity,Not Specified,SE Description 207,R006
SE208,A006,Toxic Epidermal Necrolysis,Not Specified,SE Description 208,R006
SE209,A006,Coagulation Abnormalities,Not Specified,SE Description 209,R006
SE210,A006,Pancytopenia,Not Specified,SE Description 210,R006
SE211,A006,Liver Damage,Not Specified,SE Description 211,R006
SE212,A006,Dysglycemia,Not Specified,SE Description 212,R006
SE213,A006,Autoimmune Hemolytic Anemia,Not Specified,SE Description 213,R006
SE214,A006,Tendinopathy,Not Specified,SE Description 214,R006
SE215,A006,Prolongation of the QT Interval,Not Specified,SE Description 215,R006
SE216,A006,Hematologic Reactions,Not Specified,SE Description 216,R006
SE217,A006,Renal Toxicities,Not Specified,SE Description 217,R006
SE218,A006,Allergic Pneumonitis,Not Specified,SE Description 218,R006
SE219,A006,Anaphylactic Shock,Not Specified,SE Description 219,R006
SE220,A006,Anaphylactoid Reaction,Not Specified,SE Description 220,R006
SE221,A006,Dysphonia,Not Specified,SE Description 221,R006
SE222,A006,Abnormal EEG,Not Specified,SE Description 222,R006
SE223,A006,Encephalopathy,Not Specified,SE Description 223,R006
SE224,A006,Eosinophilia,Not Specified,SE Description 224,R006
SE225,A006,Erythema Multiforme,Not Specified,SE Description 225,R006
SE226,A006,Hemolytic Anemia,Not Specified,SE Description 226,R006
SE227,A006,Increased International Normalized Ratio (INR)/Prothrombin Time,Not Specified,SE Description 227,R006
SE228,A006,Peripheral Neuropathy,Not Specified,SE Description 228,R006
SE229,A006,Rhabdomyolysis,Not Specified,SE Description 229,R006
SE230,A006,Stevens-Johnson Syndrome,Not Specified,SE Description 230,R006
SE231,A006,Tendon Rupture,Not Specified,SE Description 231,R006
SE232,A006,Torsades De Pointes,Not Specified,SE Description 232,R006
SE233,A006,Vasodilation,Not Specified,SE Description 233,R006
SE234,A007,Skin Rashes,Common,SE Description 234,R007
SE235,A007,Urticaria,Common,SE Description 235,R007
SE236,A007,Eosinophilia,Common,SE Description 236,R007
SE237,A007,Fever,Common,SE Description 237,R007
SE238,A007,Reactions Resembling Serum Sickness,Common,SE Description 238,R007
SE239,A007,Anaphylaxis,Common,SE Description 239,R007
SE240,A007,Arrythmias,Not Specified,SE Description 240,R007
SE241,A008,Nausea,Not Specified,SE Description 241,R008
SE242,A008,Vomiting,Not Specified,SE Description 242,R008
SE243,A008,Diarrhea,Not Specified,SE Description 243,R008
SE244,A008,Abdominal Pain,Not Specified,SE Description 244,R008
SE245,A008,Headache,Rare,SE Description 245,R008
SE246,A008,Taste Disturbances,Rare,SE Description 246,R008
SE247,A008,Palpitation,Not Specified,SE Description 247,R008
SE248,A008,Chest Pain,Not Specified,SE Description 248,R008
SE249,A008,Dyspepsia,Not Specified,SE Description 249,R008
SE250,A008,Flatulence,Not Specified,SE Description 250,R008
SE251,A008,Melena,Not Specified,SE Description 251,R008
SE252,A008,Cholestatic Jaundice,Not Specified,SE Description 252,R008
SE253,A008,Monilia,Not Specified,SE Description 253,R008
SE254,A008,Vaginitis,Not Specified,SE Description 254,R008
SE255,A008,Nephritis,Not Specified,SE Description 255,R008
SE256,A008,Dizziness,Not Specified,SE Description 256,R008
SE257,A008,Vertigo,Not Specified,SE Description 257,R008
SE258,A008,Fatigue,Not Specified,SE Description 258,R008
SE259,A008,Rash,Not Specified,SE Description 259,R008
SE260,A008,Pruritus,Not Specified,SE Description 260,R008
SE261,A008,Photosensitivity,Not Specified,SE Description 261,R008
SE262,A008,Angioedema,Not Specified,SE Description 262,R008
SE263,A008,Severe Hypersensitivity Reactions,Rare,SE Description 263,R008
SE264,A008,Neutrophil Count Reduction,Not Specified,SE Description 264,R008
SE265,A008,Somnolence,Not Specified,SE Description 265,R008
SE266,A009,Candidiasis,Uncommon,SE Description 266,R009
SE267,A009,Vaginal Infection,Uncommon,SE Description 267,R009
SE268,A009,Pneumonia,Uncommon,SE Description 268,R009
SE269,A009,Fungal Infections,Uncommon,SE Description 269,R009
SE270,A009,Bacterial Infection,Uncommon,SE Description 270,R009
SE271,A009,Pharyngitis,Uncommon,SE Description 271,R009
SE272,A009,Gastroenteritis,Uncommon,SE Description 272,R009
SE273,A009,Respiratory Disorder,Uncommon,SE Description 273,R009
SE274,A009,Rhinitis,Uncommon,SE Description 274,R009
SE275,A009,Oral Candidiasis,Uncommon,SE Description 275,R009
SE276,A009,Pseudomembranous Colitis,Not Specified,SE Description 276,R009
SE277,A009,Leukopenia,Uncommon,SE Description 277,R009
SE278,A009,Neutropenia,Uncommon,SE Description 278,R009
SE279,A009,Eosinophilia,Uncommon,SE Description 279,R009
SE280,A009,Thrombocytopenia,Not Specified,SE Description 280,R009
SE281,A009,Haemolytic Anaemia,Not Specified,SE Description 281,R009
SE282,A009,Angioedema,Uncommon,SE Description 282,R009
SE283,A009,Hypersensitivity Reaction,Uncommon,SE Description 283,R009
SE284,A009,Anaphylactic Shock,Not Specified,SE Description 284,R009
SE285,A009,Anorexia,Common,SE Description 285,R009
SE286,A009,Nervousness,Uncommon,SE Description 286,R009
SE287,A009,Insomnia,Uncommon,SE Description 287,R009
SE288,A009,Agitation,Rare,SE Description 288,R009
SE289,A009,Aggression,Not Specified,SE Description 289,R009
SE290,A009,Anxiety,Not Specified,SE Description 290,R009
SE291,A009,Delirium,Not Specified,SE Description 291,R009
SE292,A009,Hallucination,Not Specified,SE Description 292,R009
SE293,A009,Headache,Common,SE Description 293,R009
SE294,A009,Dizziness,Uncommon,SE Description 294,R009
SE295,A009,Somnolence,Uncommon,SE Description 295,R009
SE296,A009,Dysgeusia,Uncommon,SE Description 296,R009
SE297,A009,Paraesthesia,Uncommon,SE Description 297,R009
SE298,A009,Syncope,Not Specified,SE Description 298,R009
SE299,A009,Convulsions,Not Specified,SE Description 299,R009
SE300,A009,Hypoaesthesia,Not Specified,SE Description 300,R009
SE301,A009,Psychomotor Hyperactivity,Not Specified,SE Description 301,R009
SE302,A009,Anosmia,Not Specified,SE Description 302,R009
SE303,A009,Ageusia,Not Specified,SE Description 303,R009
SE304,A009,Parosmia,Not Specified,SE Description 304,R009
SE305,A009,Myasthenia Gravis,Not Specified,SE Description 305,R009
SE306,A009,Visual Impairment,Uncommon,SE Description 306,R009
SE307,A009,Blurred Vision,Not Specified,SE Description 307,R009
SE308,A009,Ear Disorder,Uncommon,SE Description 308,R009
SE309,A009,Vertigo,Uncommon,SE Description 309,R009
SE310,A009,Palpitation,Uncommon,SE Description 310,R009
SE311,A009,Hot Flush,Uncommon,SE Description 311,R009
SE312,A009,Dyspnea,Uncommon,SE Description 312,R009
SE313,A009,Epistaxis,Uncommon,SE Description 313,R009
SE314,A009,Constipation,Uncommon,SE Description 314,R009
SE315,A009,Flatulence,Uncommon,SE Description 315,R009
SE316,A009,Dyspepsia,Uncommon,SE Description 316,R009
SE317,A009,Gastritis,Uncommon,SE Description 317,R009
SE318,A009,Dysphagia,Uncommon,SE Description 318,R009
SE319,A009,Abdominal Distension,Uncommon,SE Description 319,R009
SE320,A009,Dry Mouth,Uncommon,SE Description 320,R009
SE321,A009,Eructation,Uncommon,SE Description 321,R009
SE322,A009,Mouth Ulceration,Uncommon,SE Description 322,R009
SE323,A009,Salivary Hypersecretion,Uncommon,SE Description 323,R009
SE324,A009,Pancreatitis,Not Specified,SE Description 324,R009
SE325,A009,Tongue Discoloration,Not Specified,SE Description 325,R009
SE326,A009,Hepatic Function Abnormal ,Rare,SE Description 326,R009
SE327,A009,Jaundice Cholestatic,Rare,SE Description 327,R009
SE328,A009,Hepatic Failure,Not Specified,SE Description 328,R009
SE329,A009,Hepatitis Fulminant,Not Specified,SE Description 329,R009
SE330,A009,Hepatic Necrosis,Not Specified,SE Description 330,R009
SE331,A009,Rash,Uncommon,SE Description 331,R009
SE332,A009,Pruritus,Uncommon,SE Description 332,R009
SE333,A009,Urticaria,Uncommon,SE Description 333,R009
SE334,A009,Dermatitis,Uncommon,SE Description 334,R009
SE335,A009,Dry Skin,Uncommon,SE Description 335,R009
SE336,A009,Hyperhidrosis,Uncommon,SE Description 336,R009
SE337,A009,Photosensitivity,Rare,SE Description 337,R009
SE338,A009,Acute Generalised Exanthematous Pustulosis (AGEP),Rare,SE Description 338,R009
SE339,A009,Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS),Very Rare,SE Description 339,R009
SE340,A009,Stevens-Johnson Syndrome,Not Specified,SE Description 340,R009
SE341,A009,Toxic Epidermal Necrolysis,Not Specified,SE Description 341,R009
SE342,A009,Erythema Multiforme,Not Specified,SE Description 342,R009
SE343,A009,Osteoarthritis,Uncommon,SE Description 343,R009
SE344,A009,Myalgia,Uncommon,SE Description 344,R009
SE345,A009,Back Pain,Uncommon,SE Description 345,R009
SE346,A009,Neck Pain,Uncommon,SE Description 346,R009
SE347,A009,Arthralgia,Common,SE Description 347,R009
SE348,A009,Dysuria,Uncommon,SE Description 348,R009
SE349,A009,Renal Pain,Uncommon,SE Description 349,R009
SE350,A009,Renal Failure Acute,Not Specified,SE Description 350,R009
SE351,A009,Nephritis Interstitial,Not Specified,SE Description 351,R009
SE352,A009,Metorrhagia,Uncommon,SE Description 352,R009
SE353,A009,Testicular Disorder,Uncommon,SE Description 353,R009
SE354,A009,Oedema,Uncommon,SE Description 354,R009
SE355,A009,Asthenia,Uncommon,SE Description 355,R009
SE356,A009,Malaise,Uncommon,SE Description 356,R009
SE357,A009,Fatigue,Common,SE Description 357,R009
SE358,A009,Face Oedema,Uncommon,SE Description 358,R009
SE359,A009,Chest Pain,Uncommon,SE Description 359,R009
SE360,A009,Pyrexia,Uncommon,SE Description 360,R009
SE361,A009,Pain,Uncommon,SE Description 361,R009
SE362,A009,Peripheral Oedema,Uncommon,SE Description 362,R009
SE363,A009,Lymphocyte Count Decreased,Common,SE Description 363,R009
SE364,A009,Eosinophil Count Increased,Common,SE Description 364,R009
SE365,A009,Blood Bicarbonate Decreased,Common,SE Description 365,R009
SE366,A009,Basophilis Increased,Common,SE Description 366,R009
SE367,A009,Monocytes Increased ,Common,SE Description 367,R009
SE368,A009,Neutrophils Increased,Common,SE Description 368,R009
SE369,A009,Aspartate Aminotransferase Increased,Uncommon,SE Description 369,R009
SE370,A009,Alanine Aminotransferase Increased,Uncommon,SE Description 370,R009
SE371,A009,Blood Bilirubin Increased,Uncommon,SE Description 371,R009
SE372,A009,Blood Urea Increased,Uncommon,SE Description 372,R009
SE373,A009,Blood Creatinine Increased,Uncommon,SE Description 373,R009
SE374,A009,Blood Potassium Abnormal,Uncommon,SE Description 374,R009
SE375,A009,Blood Alkaline Phosphatase Increased,Uncommon,SE Description 375,R009
SE376,A009,Chloride Increased,Uncommon,SE Description 376,R009
SE377,A009,Glucose Increased,Uncommon,SE Description 377,R009
SE378,A009,Platelets Increased,Uncommon,SE Description 378,R009
SE379,A009,Haematocrit Decreased,Uncommon,SE Description 379,R009
SE380,A009,Bicarbonate Increased,Uncommon,SE Description 380,R009
SE381,A009,Abnormal Sodium,Uncommon,SE Description 381,R009
SE382,A009,Post Procedural Complication,Uncommon,SE Description 382,R009
