SideEffect ID,Antibiotic ID,SE Name,Pattern,SE Description ,Reference ID
SE383,A009,Deafness,Common,SE Description 383,R009
SE384,A009,Hearing Impaired,Uncommon,SE Description 384,R009
SE385,A009,Tinnitus,Uncommon,SE Description 385,R009
SE386,A010,Angioedema,Serious,SE Description 386,R010
SE387,A010,Cholestatic Jaundice,Serious,SE Description 387,R010
SE388,A010,Nausea,Serious,SE Description 388,R010
SE389,A010,Vomiting,Serious,SE Description 389,R010
SE390,A010,Diarrhea,Serious,SE Description 390,R010
SE391,A010,Abdominal Pain,Serious,SE Description 391,R010
SE392,A010,Diarrhea,Not Specified,SE Description 392,R010
SE393,A010,Palpitation,Not Specified,SE Description 393,R010
SE394,A010,Chest Pain,Not Specified,SE Description 394,R010
SE395,A010,Dyspepsia,Not Specified,SE Description 395,R010
SE396,A010,Flatulence,Not Specified,SE Description 396,R010
SE397,A010,Vomiting,Not Specified,SE Description 397,R010
SE398,A010,Melena,Not Specified,SE Description 398,R010
SE399,A010,Monilia,Not Specified,SE Description 399,R010
SE400,A010,Vaginitis,Not Specified,SE Description 400,R010
SE401,A010,Nephritis,Not Specified,SE Description 401,R010
SE402,A010,Dizziness,Not Specified,SE Description 402,R010
SE403,A010,Headache,Not Specified,SE Description 403,R010
SE404,A010,Vertigo,Not Specified,SE Description 404,R010
SE405,A010,Somnolence,Not Specified,SE Description 405,R010
SE406,A010,Fatigue,Not Specified,SE Description 406,R010
SE407,A010,Rash,Not Specified,SE Description 407,R010
SE408,A010,Photosensitivity,Not Specified,SE Description 408,R010
SE409,A010,Arthralgia,Not Specified,SE Description 409,R010
SE410,A010,Edema,Not Specified,SE Description 410,R010
SE411,A010,Urticaria,Not Specified,SE Description 411,R010
SE412,A010,Arrythmias,Not Specified,SE Description 412,R010
SE413,A010,Venticular Tachycardia,Not Specified,SE Description 413,R010
SE414,A010,Anorexia,Not Specified,SE Description 414,R010
SE415,A010,Hypotension,Not Specified,SE Description 415,R010
SE416,A010,Constipation,Not Specified,SE Description 416,R010
SE417,A010,Pseudomembranous Colitis,Not Specified,SE Description 417,R010
SE418,A010,Pancreatitis,Not Specified,SE Description 418,R010
SE419,A010,Oral Candidiasis,Not Specified,SE Description 419,R010
SE420,A010,Pylorix Stenosis,Not Specified,SE Description 420,R010
SE421,A010,Tongue Discoloration,Not Specified,SE Description 421,R010
SE422,A010,Asthenia,Not Specified,SE Description 422,R010
SE423,A010,Paraesthesia,Not Specified,SE Description 423,R010
SE424,A010,Malaise,Not Specified,SE Description 424,R010
SE425,A010,Anaphylaxis,Not Specified,SE Description 425,R010
SE426,A010,Intestinal Nephritis,Not Specified,SE Description 426,R010
SE427,A010,Acute Renal Failure,Not Specified,SE Description 427,R010
SE428,A010,Thrombocytopenia,Not Specified,SE Description 428,R010
SE429,A010,Abnormal Liver Function,Not Specified,SE Description 429,R010
SE430,A010,Hepatitis,Not Specified,SE Description 430,R010
SE431,A010,Hepatic Necrosis,Not Specified,SE Description 431,R010
SE432,A010,Hepatic Failure,Not Specified,SE Description 432,R010
SE433,A010,Convulsions,Not Specified,SE Description 433,R010
SE434,A010,Hyperactivity,Not Specified,SE Description 434,R010
SE435,A010,Nervousness,Not Specified,SE Description 435,R010
SE436,A010,Agitation,Not Specified,SE Description 436,R010
SE437,A010,Syncope,Not Specified,SE Description 437,R010
SE438,A010,Aggressive Reaction,Not Specified,SE Description 438,R010
SE439,A010,Anxiety,Not Specified,SE Description 439,R010
SE440,A010,Pruritus,Not Specified,SE Description 440,R010
SE441,A010,Erythema Multiforme,Not Specified,SE Description 441,R010
SE442,A010,Stevens-Johnson Syndrome,Not Specified,SE Description 442,R010
SE443,A010,Toxic Epidermal Necrolysis,Not Specified,SE Description 443,R010
SE444,A010,Hearing DIsturbances,Not Specified,SE Description 444,R010
SE445,A010,Hearing Loss,Not Specified,SE Description 445,R010
SE446,A010,Deafness,Not Specified,SE Description 446,R010
SE447,A010,Tinnitus,Not Specified,SE Description 447,R010
SE448,A010,Taste/Smell Perversion,Not Specified,SE Description 448,R010
SE449,A010,Headache,Not Specified,SE Description 449,R010
SE450,A010,Taste Disturbances,Rare,SE Description 450,R010
SE451,A011,Reversible Leukopenia,Very Rare,SE Description 451,R011
SE452,A011,Reversible Thrombocytopenia and Hemolytic Anemia,Very Rare,SE Description 452,R011
SE453,A011,Prolongation of Bleeding Time and Prothrombin Time,Very Rare,SE Description 453,R011
SE454,A011,Angioneurotic Edema,Very Rare,SE Description 454,R011
SE455,A011,Anaphylaxis,Very Rare,SE Description 455,R011
SE456,A011,Serum Sickness,Very Rare,SE Description 456,R011
SE457,A011,Hypersensitivity Vasculitis,Very Rare,SE Description 457,R011
SE458,A011,Hyperkinesia,Very Rare,SE Description 458,R011
SE459,A011,Dizziness,Very Rare,SE Description 459,R011
SE460,A011,Convulsions,Very Rare,SE Description 460,R011
SE461,A011,Mucocutaneous Candidiasis,Very Rare,SE Description 461,R011
SE462,A011,Diarrhea,Common,SE Description 462,R011
SE463,A011,Nausea,Common,SE Description 463,R011
SE464,A011,Vomiting,Uncommon,SE Description 464,R011
SE465,A011,Antibiotic-associated Colitis,Very Rare,SE Description 465,R011
SE466,A011,Black Hairy Tongue,Very Rare,SE Description 466,R011
SE467,A011,Skin Rash,Common,SE Description 467,R011
SE468,A011,Urticaria,Uncommon,SE Description 468,R011
SE469,A011,Pruritus,Uncommon,SE Description 469,R011
SE470,A011,Hepatitis,Very Rare,SE Description 470,R011
SE471,A011,Cholestatic Jaundice,Very Rare,SE Description 471,R011
SE472,A011,Moderate Rise in Aspartate Aminotransferase (AST) and/or Alanine Aminotransferase (ALT),Very Rare,SE Description 472,R011
SE473,A011,Erythema Multiforme,Very Rare,SE Description 473,R011
SE474,A011,Stevens-Johnson Syndrome,Very Rare,SE Description 474,R011
SE475,A011,Toxic Epidermal Necrolysis,Very Rare,SE Description 475,R011
SE476,A011,Bullous and Exfoliative Dermatitis,Very Rare,SE Description 476,R011
SE477,A011,Acute Generalised Exanthematous Pustulosis (AGEP),Very Rare,SE Description 477,R011
SE478,A011,Interstitial Nephritis,Very Rare,SE Description 478,R011
SE479,A011,Crystalluria,Very Rare,SE Description 479,R011
SE480,A012,Erythematous Maculopapular Rashes,Fairly Frequent,SE Description 480,R012
SE481,A012,Urticaria,Not Specified,SE Description 481,R012
SE482,A012,Erythema Multiforme,Not Specified,SE Description 482,R012
SE483,A012,Exfoliative Dermatitis,Occasional,SE Description 483,R012
SE484,A012,Anaphylaxis,Rare,SE Description 484,R012
SE485,A012,Glossitis,Common,SE Description 485,R012
SE486,A012,Stomatitis,Common,SE Description 486,R012
SE487,A012,Nausea,Common,SE Description 487,R012
SE488,A012,Vomiting,Common,SE Description 488,R012
SE489,A012,Enterocolitis,Common,SE Description 489,R012
SE490,A012,Diarrhea,Common,SE Description 490,R012
SE491,A012,Pseudomembranous Colitis,,SE Description 491,R012
SE492,A012,Moderate Rise in Aspartate Aminotransferase (AST) and/or Alanine Aminotransferase (ALT),Rare,SE Description 492,R012
SE493,A012,Anemia,Not Specified,SE Description 493,R012
SE494,A012,Thrombocytopenia,Not Specified,SE Description 494,R012
SE495,A012,Thrombocytopenic Purpura,Not Specified,SE Description 495,R012
SE496,A012,Eosinophilia,Not Specified,SE Description 496,R012
SE497,A012,Leukopenia,Not Specified,SE Description 497,R012
SE498,A012,Agranulocytosis,Not Specified,SE Description 498,R012
SE499,A012,Reversible Hyperactivity,Rare,SE Description 499,R012
SE500,A012,Agitation,Rare,SE Description 500,R012
SE501,A012,Anxiety,Rare,SE Description 501,R012
SE502,A012,Insomnia,Rare,SE Description 502,R012
SE503,A012,Confusion,Rare,SE Description 503,R012
SE504,A012,Behavioral Changes,Rare,SE Description 504,R012
SE505,A012,Dizziness,Rare,SE Description 505,R012
SE506,A013,Anaphylaxis,Not Specified,SE Description 506,R013
SE507,A013,Serum Sickness-like Reaction,Not Specified,SE Description 507,R013
SE508,A013,Angioedema,Not Specified,SE Description 508,R013
SE509,A013,Exanthema,Not Specified,SE Description 509,R013
SE510,A013,Stevens-Johnson Syndrome,Not Specified,SE Description 510,R013
SE511,A013,Toxic Epidermal Necrolysis,Not Specified,SE Description 511,R013
SE512,A013,Nausea,Not Specified,SE Description 512,R013
SE513,A013,Vomiting,Not Specified,SE Description 513,R013
SE514,A013,Diarrhea,Not Specified,SE Description 514,R013
SE515,A013,Black Hairy Tongue,Not Specified,SE Description 515,R013
SE516,A013,CDAD / Colitis,Not Specified,SE Description 516,R013
SE517,A013,Glossitis,Not Specified,SE Description 517,R013
SE518,A013,Stomatitis,Not Specified,SE Description 518,R013
SE519,A013,Epigastric Distress,Not Specified,SE Description 519,R013
SE520,A013,Gastritis,Not Specified,SE Description 520,R013
SE521,A013,Flatulence,Not Specified,SE Description 521,R013
SE522,A013,Loss of Appetite,Not Specified,SE Description 522,R013
SE523,A013,Dizziness,Not Specified,SE Description 523,R013
SE524,A013,Insomnia,Not Specified,SE Description 524,R013
SE525,A013,Confusion,Not Specified,SE Description 525,R013
SE526,A013,Convulsions,Not Specified,SE Description 526,R013
SE527,A013,Anemia,Not Specified,SE Description 527,R013
SE528,A013,Leukopenia,Not Specified,SE Description 528,R013
SE529,A013,Thrombocytopenia,Not Specified,SE Description 529,R013
SE530,A013,Cholestatic Jaundice,Not Specified,SE Description 530,R013
SE531,A013,Acute Interstitial Nephritis,Not Specified,SE Description 531,R013
SE532,A013,Crystalluria,Not Specified,SE Description 532,R013
SE533,A013,Tooth Discoloration,Not Specified,SE Description 533,R013
SE534,A014,Gastrointestinal Disturbances,Not Specified,SE Description 534,R014
SE535,A014,Taste Disturbances,Not Specified,SE Description 535,R014
SE536,A014,Stomatitis,Not Specified,SE Description 536,R014
SE537,A014,Glossitis,Not Specified,SE Description 537,R014
SE538,A014,Tooth Discoloration,Not Specified,SE Description 538,R014
SE539,A014,Transient Elevations of Liver Enzyme Values,Not Specified,SE Description 539,R014
SE540,A014,Cholestatic Jaundice,Not Specified,SE Description 540,R014
SE541,A014,Hepatitis,Not Specified,SE Description 541,R014
SE542,A014,Headache,Not Specified,SE Description 542,R014
SE543,A014,Rash,Not Specified,SE Description 543,R014
SE544,A014,Stevens-Johnson Syndrome,Not Specified,SE Description 544,R014
SE545,A014,Anxiety,Not Specified,SE Description 545,R014
SE546,A014,Dizziness,Not Specified,SE Description 546,R014
SE547,A014,Insomnia,Not Specified,SE Description 547,R014
SE548,A014,Hallucinations,Not Specified,SE Description 548,R014
SE549,A014,Confusion,Not Specified,SE Description 549,R014
SE550,A014,Hearing Loss,Not Specified,SE Description 550,R014
SE551,A014,Hypoglycemia,Not Specified,SE Description 551,R014
SE552,A014,Thrombocytopenia,Not Specified,SE Description 552,R014
SE553,A014,Interstitial Nephritis,Rare,SE Description 553,R014
SE554,A014,Renal Failure,Rare,SE Description 554,R014
SE555,A014,Thrombocytopenia Purpura,Not Specified,SE Description 555,R014
SE556,A014,Corneal Opacities,Not Specified,SE Description 556,R014
SE557,A014,Pseudomembranous Colitis,Not Specified,SE Description 557,R014
SE558,A014,Acute Psychoses,Not Specified,SE Description 558,R014
SE559,A014,Pancreatitis,Not Specified,SE Description 559,R014
SE560,A014,QT Prolongation,Not Specified,SE Description 560,R014
SE561,A014,Torsade de Pointes,Not Specified,SE Description 561,R014
SE562,A014,Fever,Not Specified,SE Description 562,R014
SE563,A014,Leukocytoclastic Vasculitis,Not Specified,SE Description 563,R014
SE564,A015,Injection Site Phlebitis,Not Specified,SE Description 564,R015
SE565,A015,Injection Site Pain,Not Specified,SE Description 565,R015
SE566,A015,Vessel Puncture Site Pain,Not Specified,SE Description 566,R015
SE567,A015,Injection Site Inflammation,Not Specified,SE Description 567,R015
SE568,A015,Rhabdomyolysis,Not Specified,SE Description 568,R015
SE569,A016,Diarrhea,Common,SE Description 569,R016
SE570,A016,Nausea,Common,SE Description 570,R016
SE571,A016,Vomiting,Common,SE Description 571,R016
SE572,A016,Abnormal Taste,Common,SE Description 572,R016
SE573,A016,Dyspepsia,Common,SE Description 573,R016
SE574,A016,Abdominal Pain/Discomfort,Common,SE Description 574,R016
SE575,A016,Rash,Common,SE Description 575,R016
SE576,A016,Headache,Common,SE Description 576,R016
SE577,A016,Candidiasis,Not Specified,SE Description 577,R016
SE578,A016,Cellulitis,Not Specified,SE Description 578,R016
SE579,A016,Erysipelas,Not Specified,SE Description 579,R016
SE580,A016,Erythrasma,Not Specified,SE Description 580,R016
SE581,A016,Infection,Not Specified,SE Description 581,R016
SE582,A016,Pseudomembranous Colitis,Not Specified,SE Description 582,R016
SE583,A016,Rhinitis,Not Specified,SE Description 583,R016
SE584,A016,Vaginal Candidiasis,Not Specified,SE Description 584,R016
SE585,A016,Vaginal Infection,Not Specified,SE Description 585,R016
SE586,A016,Anemia,Not Specified,SE Description 586,R016
SE587,A016,Agranulocytosis,Not Specified,SE Description 587,R016
SE588,A016,Eosinophilia,Not Specified,SE Description 588,R016
SE589,A016,Leukopenia,Not Specified,SE Description 589,R016
SE590,A016,Neutropenia,Not Specified,SE Description 590,R016
SE591,A016,Thrombocythemia,Not Specified,SE Description 591,R016
SE592,A016,Thrombocytopenia,Not Specified,SE Description 592,R016
SE593,A016,Anaphylactic Reaction,Not Specified,SE Description 593,R016
SE594,A016,Anaphylactoid Reaction,Not Specified,SE Description 594,R016
SE595,A016,Anaphylaxis,Not Specified,SE Description 595,R016
SE596,A016,Angioedema,Not Specified,SE Description 596,R016
SE597,A016,Hypersensitivity,Not Specified,SE Description 597,R016
SE598,A016,Myasthenia Gravis,Not Specified,SE Description 598,R016
SE599,A016,Anorexia,Not Specified,SE Description 599,R016
SE600,A016,Decreased Appetite,Not Specified,SE Description 600,R016
SE601,A016,Hypoglycemia,Not Specified,SE Description 601,R016
SE602,A016,Abnormal Behavior,Not Specified,SE Description 602,R016
SE603,A016,Acute Psychosis,Not Specified,SE Description 603,R016
SE604,A016,Anxiety,Not Specified,SE Description 604,R016
SE605,A016,Behavioral Changes,Not Specified,SE Description 605,R016
SE606,A016,Confusion,Not Specified,SE Description 606,R016
SE607,A016,Confusional State,Not Specified,SE Description 607,R016
SE608,A016,Depersonalization,Not Specified,SE Description 608,R016
SE609,A016,Depression,Not Specified,SE Description 609,R016
SE610,A016,Disorientation,Not Specified,SE Description 610,R016
SE611,A016,Hallucinations,Not Specified,SE Description 611,R016
SE612,A016,Insomnia,Not Specified,SE Description 612,R016
SE613,A016,Nervousness,Not Specified,SE Description 613,R016
SE614,A016,Mania/Manic Behavior,Not Specified,SE Description 614,R016
SE615,A016,Nightmare,Not Specified,SE Description 615,R016
SE616,A016,Psychotic Behavior/Disorder,Not Specified,SE Description 616,R016
SE617,A016,Screaming,Not Specified,SE Description 617,R016
SE618,A016,Ageusia,Not Specified,SE Description 618,R016
SE619,A016,Anosmia,Not Specified,SE Description 619,R016
SE620,A016,Convulsions,Not Specified,SE Description 620,R016
SE621,A016,Dizziness,Not Specified,SE Description 621,R016
SE622,A016,Dysgeusia,Not Specified,SE Description 622,R016
SE623,A016,Dyskinesia,Not Specified,SE Description 623,R016
SE624,A016,Loss of Consciousness,Not Specified,SE Description 624,R016
SE625,A016,Asthma,Not Specified,SE Description 625,R016
SE626,A016,Cough,Not Specified,SE Description 626,R016
SE627,A016,Dyspnea,Not Specified,SE Description 627,R016
SE628,A016,Epistaxis,Not Specified,SE Description 628,R016
SE629,A016,Pharyngitis,Not Specified,SE Description 629,R016
SE630,A016,Pulmonary Embolism,Not Specified,SE Description 630,R016
SE631,A016,Constipation,Not Specified,SE Description 631,R016
SE632,A016,Dark Stools,Not Specified,SE Description 632,R016
SE633,A016,Dry Mouth/Thirst,Not Specified,SE Description 633,R016
SE634,A016,Eructation,Not Specified,SE Description 634,R016
SE635,A016,Esophagitis,Not Specified,SE Description 635,R016
SE636,A016,Flatulence,Not Specified,SE Description 636,R016
SE637,A016,Gastritis,Not Specified,SE Description 637,R016
SE638,A016,Gastroentritis,Not Specified,SE Description 638,R016
SE639,A016,Gastrointestinal Disorder,Not Specified,SE Description 639,R016
SE640,A016,Gastroesophageal Reflux Disease,Not Specified,SE Description 640,R016
SE641,A016,Glossitis,Not Specified,SE Description 641,R016
SE642,A016,Laryngiusmus,Not Specified,SE Description 642,R016
SE643,A016,Oral Candidiasis/Moniliasis,Not Specified,SE Description 643,R016
SE644,A016,Pancreatitis,Not Specified,SE Description 644,R016
SE645,A016,Proctalgia,Not Specified,SE Description 645,R016
SE646,A016,Rectal Itching,Not Specified,SE Description 646,R016
SE647,A016,Stomatitis,Not Specified,SE Description 647,R016
SE648,A016,Tongue/Tooth Discoloration,Not Specified,SE Description 648,R016
SE649,A016,Cholestasis,Not Specified,SE Description 649,R016
SE650,A016,Jaundice,Not Specified,SE Description 650,R016
SE651,A016,Hepatic Failure,Not Specified,SE Description 651,R016
SE652,A016,Hepatitis,Not Specified,SE Description 652,R016
SE653,A016,Acne,Not Specified,SE Description 653,R016
SE654,A016,Dermatitis,Not Specified,SE Description 654,R016
SE655,A016,Stevens-Johnson Syndrome,Not Specified,SE Description 655,R016
SE656,A016,Hematuria,Not Specified,SE Description 656,R016
SE657,A016,Interstitial Nephritis,Not Specified,SE Description 657,R016
SE658,A016,Renal Failure,Not Specified,SE Description 658,R016
SE659,A016,Dysmenorrhea,Not Specified,SE Description 659,R016
SE660,A016,Asthenia,Not Specified,SE Description 660,R016
SE661,A016,Fatigue,Not Specified,SE Description 661,R016
SE662,A016,Pyrexia,Not Specified,SE Description 662,R016
SE663,A017,Vomiting,Common,SE Description 663,R017
SE664,A017,Diarrhea,Common,SE Description 664,R017
SE665,A017,Dyspepsia,Common,SE Description 665,R017
SE666,A017,Nausea,Common,SE Description 666,R017
SE667,A017,Slight Increase of Eosinophils and Platelets Count,Not Specified,SE Description 667,R017
SE668,A017,Aplastic Anemia,Rare,SE Description 668,R017
SE669,A017,Hypersensitivity,Rare,SE Description 669,R017
SE670,A017,Exanthema,Rare,SE Description 670,R017
SE671,A017,Urticaria,Rare,SE Description 671,R017
SE672,A017,Angioedema,Rare,SE Description 672,R017
SE673,A017,Severe Anaphylactic Reactions Including Anaphylactic Shock,Rare,SE Description 673,R017
SE674,A017,Transient Increase of Plasmatic Alkaline Phosphates and Aminotransferases,Not Specified,SE Description 674,R017
SE675,A017,Visual Disturbances,Not Specified,SE Description 675,R017
SE676,A017,Lack of Appetite,Not Specified,SE Description 676,R017
SE677,A017,Phlebitis,Not Specified,SE Description 677,R017
SE678,A017,Dyspnea,Not Specified,SE Description 678,R017
SE679,A017,Bronchospasm,Not Specified,SE Description 679,R017
SE680,A017,Cephalea,Not Specified,SE Description 680,R017
SE681,A017,Superinfections from Resistant Bacteria,Rare,SE Description 681,R017
SE682,A018,Vulvovaginitis,Common,SE Description 682,R018
SE683,A018,Anaphylactic Reactions Including Anaphylactic Shock,Not Specified,SE Description 683,R018
SE684,A018,Hypersensitivity,Not Specified,SE Description 684,R018
SE685,A018,Headache,Common,SE Description 685,R018
SE686,A018,Dizziness,Common,SE Description 686,R018
SE687,A018,Diarrhea,Common,SE Description 687,R018
SE688,A018,Diarrhea,Common,SE Description 688,R018
SE689,A018,Nausea,Common,SE Description 689,R018
SE690,A018,Dyspepsia,Common,SE Description 690,R018
SE691,A018,Abdominal Pain,Common,SE Description 691,R018
SE692,A018,Vomiting,Uncommon,SE Description 692,R018
SE693,A018,Antibiotic-associated Colitis,Not Specified,SE Description 693,R018
SE694,A018,Rash,Uncommon,SE Description 694,R018
SE695,A018,Urticaria,Uncommon,SE Description 695,R018
SE696,A018,Pruritus,Uncommon,SE Description 696,R018
SE697,A018,Angioedema,Not Specified,SE Description 697,R018
SE698,A019,Vulvovaginitis,Not Specified,SE Description 698,R019
SE699,A019,Headache,Not Specified,SE Description 699,R019
SE700,A019,Dizziness,Not Specified,SE Description 700,R019
SE701,A019,Diarrhea,Not Specified,SE Description 701,R019
SE702,A019,Nausea,Not Specified,SE Description 702,R019
SE703,A019,Dyspepsia,Not Specified,SE Description 703,R019
SE704,A020,Megaloblastosis,Not Specified,SE Description 704,R020
SE705,A020,Leukopenia,Not Specified,SE Description 705,R020
SE706,A020,Thrombocytopenia,Not Specified,SE Description 706,R020
SE707,A020,Skin Rash,Not Specified,SE Description 707,R020
SE708,A020,Recurrent Fever,Not Specified,SE Description 708,R020
SE709,A020,Netropenia,Not Specified,SE Description 709,R020
SE710,A020,Raised Liver Enzyme Values,Not Specified,SE Description 710,R020
SE711,A021,Anaphylaxis,Not Specified,SE Description 711,R021
SE712,A021,Angioedema,Not Specified,SE Description 712,R021
SE713,A021,Pruritus,Not Specified,SE Description 713,R021
SE714,A021,Rash,Not Specified,SE Description 714,R021
SE715,A021,Serum Sickness-like Reaction,Not Specified,SE Description 715,R021
SE716,A021,Urticaria,Not Specified,SE Description 716,R021
SE717,A021,Drug Fever,Not Specified,SE Description 717,R021
SE718,A021,Pseudomembranous Colitis,Not Specified,SE Description 718,R021
SE719,A021,Hemolytic Anemia,Not Specified,SE Description 719,R021
SE720,A021,Leukopenia,Not Specified,SE Description 720,R021
SE721,A021,Pancytopenia,Not Specified,SE Description 721,R021
SE722,A021,Thrombocytopenia,Not Specified,SE Description 722,R021
SE723,A021,Increased Prothrombin Time,Not Specified,SE Description 723,R021
SE724,A021,Hepatic Impairment Including Hepatitis and Cholestasis,Not Specified,SE Description 724,R021
SE725,A021,Jaundice,Not Specified,SE Description 725,R021
SE726,A021,Seizure,Not Specified,SE Description 726,R021
SE727,A021,Encephalopathy,Not Specified,SE Description 727,R021
SE728,A021,Erythema Multiforme,Not Specified,SE Description 728,R021
SE729,A021,Stevens-Johnson Syndrome,Not Specified,SE Description 729,R021
SE730,A021,Toxic Epidermal Necrolysis,Not Specified,SE Description 730,R021
SE731,A021,Renal Dysfunction,Not Specified,SE Description 731,R021
SE732,A021,Toxic Nephropathy,Not Specified,SE Description 732,R021
SE733,A021,Aplastic Anemia,Not Specified,SE Description 733,R021
SE734,A021,Hemorrhage,Not Specified,SE Description 734,R021
SE735,A021,Increased BUN,Not Specified,SE Description 735,R021
SE736,A021,Increased Creatinine,Not Specified,SE Description 736,R021
SE737,A021,False-positive Test for Urinary Glucose,Not Specified,SE Description 737,R021
SE738,A021,Increased Alkaline Phosphatase,Not Specified,SE Description 738,R021
SE739,A021,Neutropenia,Not Specified,SE Description 739,R021
SE740,A021,Elevated Bilirubin,Not Specified,SE Description 740,R021
SE741,A021,Agranulocytosis,Not Specified,SE Description 741,R021
SE742,A022,Anaphylaxis,Not Specified,SE Description 742,R022
SE743,A022,Angioedema,Not Specified,SE Description 743,R022
SE744,A022,Pruritus,Not Specified,SE Description 744,R022
SE745,A022,Rash,Not Specified,SE Description 745,R022
SE746,A022,Serum Sickness-like Reaction,Not Specified,SE Description 746,R022
SE747,A022,Urticaria,Not Specified,SE Description 747,R022
SE748,A022,Pseudomembranous Colitis,Not Specified,SE Description 748,R022
SE749,A022,Hemolytic Anemia,Not Specified,SE Description 749,R022
SE750,A022,Leukopenia,Not Specified,SE Description 750,R022
SE751,A022,Pancytopenia,Not Specified,SE Description 751,R022
SE752,A022,Thrombocytopenia,Not Specified,SE Description 752,R022
SE753,A022,Increased Prothrombin Time,Not Specified,SE Description 753,R022
SE754,A022,Hepatic Impairment Including Hepatitis and Cholestasis,Not Specified,SE Description 754,R022
SE755,A022,Jaundice,Not Specified,SE Description 755,R022
SE756,A022,Seizure,Not Specified,SE Description 756,R022
SE757,A022,Erythema Multiforme,Not Specified,SE Description 757,R022
SE758,A022,Stevens-Johnson Syndrome,Not Specified,SE Description 758,R022
SE759,A022,Toxic Epidermal Necrolysis,Not Specified,SE Description 759,R022
