SideEffect ID,Antibiotic ID,SE Name,Pattern,SE Description ,Reference ID
SE760,A022,Renal Dysfunction,Not Specified,SE Description 760,R022
SE761,A022,Diarrhea,Not Specified,SE Description 761,R022
SE762,A022,Nausea,Not Specified,SE Description 762,R022
SE763,A022,Transient LDH Elevation,Not Specified,SE Description 763,R022
SE764,A022,Transient AST Elevation,Not Specified,SE Description 764,R022
SE765,A022,Transient ALT Elevation,Not Specified,SE Description 765,R022
SE766,A022,Eosinophilia,Not Specified,SE Description 766,R022
SE767,A022,Abdominal Pain and Cramps,Not Specified,SE Description 767,R022
SE768,A022,Flatulence,Not Specified,SE Description 768,R022
SE769,A022,Indigestion,Not Specified,SE Description 769,R022
SE770,A022,Headache,Not Specified,SE Description 770,R022
SE771,A022,Vaginitis,Not Specified,SE Description 771,R022
SE772,A022,Vulvar Itch,Not Specified,SE Description 772,R022
SE773,A022,Rash (Hives),Not Specified,SE Description 773,R022
SE774,A022,Itch,Not Specified,SE Description 774,R022
SE775,A022,Dysuria,Not Specified,SE Description 775,R022
SE776,A022,Chills,Not Specified,SE Description 776,R022
SE777,A022,Chest Pain,Not Specified,SE Description 777,R022
SE778,A022,Shortness of Breath,Not Specified,SE Description 778,R022
SE779,A022,Mouth Ulcers,Not Specified,SE Description 779,R022
SE780,A022,Swollen Tongue,Not Specified,SE Description 780,R022
SE781,A022,Sleepiness,Not Specified,SE Description 781,R022
SE782,A022,Thirst,Not Specified,SE Description 782,R022
SE783,A022,Anorexia,Not Specified,SE Description 783,R022
SE784,A022,Positive Coombs' Test,Not Specified,SE Description 784,R022
SE785,A022,Mild to Moderate Hearing Loss,Not Specified,SE Description 785,R022
SE786,A022,Hypersensitivity Pneumonitis,Not Specified,SE Description 786,R022
SE787,A022,Glossitis,Not Specified,SE Description 787,R022
SE788,A022,Gastric Pyrosis,Not Specified,SE Description 788,R022
SE789,A022,Arthralgia,Not Specified,SE Description 789,R022
SE790,A022,Transient Total Bilirubin,Not Specified,SE Description 790,R022
SE791,A022,Increased Blood Urea Nitrogen (BUN),Not Specified,SE Description 791,R022
SE792,A022,Vertigo with Sensation of Thoracic Constriction,Not Specified,SE Description 792,R022
SE793,A022,Candida Vaginitis,Not Specified,SE Description 793,R022
SE794,A023,Skin Rashes,Not Specified,SE Description 794,R023
SE795,A023,Urticaria,Not Specified,SE Description 795,R023
SE796,A023,Eosinophilia,Not Specified,SE Description 796,R023
SE797,A023,Fever,Not Specified,SE Description 797,R023
SE798,A023,Reactions Resembling Serum Sickness,Not Specified,SE Description 798,R023
SE799,A023,Anaphylaxis,Not Specified,SE Description 799,R023
SE800,A023,Positive Coombs' Test,Not Specified,SE Description 800,R023
SE801,A023,Haemolytic Anaemia,Not Specified,SE Description 801,R023
SE802,A023,Neutropenia,Not Specified,SE Description 802,R023
SE803,A023,Thrombocytopenia,Not Specified,SE Description 803,R023
SE804,A023,Agranulocytosis,Not Specified,SE Description 804,R023
SE805,A023,Bleeding Complications Related to Hypothrombinemia and/or Platelet Dysfunction,Not Specified,SE Description 805,R023
SE806,A024,Diarrhea,Not Specified,SE Description 806,R024
SE807,A024,Vomiting,Not Specified,SE Description 807,R024
SE808,A024,Abdominal Pain,Not Specified,SE Description 808,R024
SE809,A024,Nausea,Not Specified,SE Description 809,R024
SE810,A024,Headaches,Not Specified,SE Description 810,R024
SE811,A024,Restlessness,Not Specified,SE Description 811,R024
SE812,A024,Dizziness,Not Specified,SE Description 812,R024
SE813,A024,Increased Hepatic Enzyme Levels,Not Specified,SE Description 813,R024
SE814,A025,Nausea,Not Specified,SE Description 814,R025
SE815,A025,Diarrhea,Not Specified,SE Description 815,R025
SE816,A025,Abdominal Pain/Discomfort,Not Specified,SE Description 816,R025
SE817,A025,Headache,Not Specified,SE Description 817,R025
SE818,A025,Restlessness,Not Specified,SE Description 818,R025
SE819,A025,Rash,Not Specified,SE Description 819,R025
SE820,A025,Vomiting,Not Specified,SE Description 820,R025
SE821,A025,Dyspepsia,Not Specified,SE Description 821,R025
SE822,A025,Dizziness,Not Specified,SE Description 822,R025
SE823,A025,Confusion,Not Specified,SE Description 823,R025
SE824,A025,Insomnia,Not Specified,SE Description 824,R025
SE825,A025,Tremor,Not Specified,SE Description 825,R025
SE826,A025,Drowsiness,Not Specified,SE Description 826,R025
SE827,A025,Nightmares,Not Specified,SE Description 827,R025
SE828,A025,Hallucinations,Not Specified,SE Description 828,R025
SE829,A025,Psychotic Reactions,Not Specified,SE Description 829,R025
SE830,A025,Depression,Not Specified,SE Description 830,R025
SE831,A025,Convulsion,Not Specified,SE Description 831,R025
SE832,A025,Intracranial HTN,Not Specified,SE Description 832,R025
SE833,A026,Nausea,Common,SE Description 833,R026
SE834,A026,Vomiting,Common,SE Description 834,R026
SE835,A026,Diarrhea,Common,SE Description 835,R026
SE836,A026,Abdominal Pain,Common,SE Description 836,R026
SE837,A026,Dyspepsia,Common,SE Description 837,R026
SE838,A026,Pseudomembranous Colitis,Not Specified,SE Description 838,R026
SE839,A026,Headache,Common,SE Description 839,R026
SE840,A026,Anorexia,Common,SE Description 840,R026
SE841,A026,Flatulence,Common,SE Description 841,R026
SE842,A026,Bilirubinemia,Common,SE Description 842,R026
SE843,A026,Dizziness,Common,SE Description 843,R026
SE844,A026,Restlessness,Common,SE Description 844,R026
SE845,A026,Tremor,Not Specified,SE Description 845,R026
SE846,A026,Drowsiness,Not Specified,SE Description 846,R026
SE847,A026,Insomnia,Not Specified,SE Description 847,R026
SE848,A026,Agitation,Not Specified,SE Description 848,R026
SE849,A026,Confusion,Not Specified,SE Description 849,R026
SE850,A026,Unpleasant Dreams,Not Specified,SE Description 850,R026
SE851,A026,Visual Disturbances,Not Specified,SE Description 851,R026
SE852,A026,Sensory Disturbances,Not Specified,SE Description 852,R026
SE853,A026,Hallucinations,Not Specified,SE Description 853,R026
SE854,A026,Depression,Not Specified,SE Description 854,R026
SE855,A026,Convulsions,Not Specified,SE Description 855,R026
SE856,A026,Eosinophilic Meningitis,Not Specified,SE Description 856,R026
SE857,A026,Acute Psychoses,Not Specified,SE Description 857,R026
SE858,A026,Peripheral Neuropathy,Not Specified,SE Description 858,R026
SE859,A026,Dysaesthesia,Not Specified,SE Description 859,R026
SE860,A026,Catatonia,Not Specified,SE Description 860,R026
SE861,A026,Hemisparesis,Not Specified,SE Description 861,R026
SE862,A026,Tinnitus,Not Specified,SE Description 862,R026
SE863,A026,Rash,Not Specified,SE Description 863,R026
SE864,A026,Pruritus,Not Specified,SE Description 864,R026
SE865,A026,Photosensitivity,Not Specified,SE Description 865,R026
SE866,A026,Vasculitis,Not Specified,SE Description 866,R026
SE867,A026,Erythema Multiforme,Not Specified,SE Description 867,R026
SE868,A026,Stevens-Johnson Syndrome,Not Specified,SE Description 868,R026
SE869,A026,Toxic Epidermal Necrolysis,Not Specified,SE Description 869,R026
SE870,A026,Laryngeal Edema,Not Specified,SE Description 870,R026
SE871,A026,Anaphylaxis,Not Specified,SE Description 871,R026
SE872,A026,Arthralgia,Not Specified,SE Description 872,R026
SE873,A026,Joint Erosions,Not Specified,SE Description 873,R026
SE874,A026,Tendon Damage,Not Specified,SE Description 874,R026
SE875,A026,Transient Elevation of Serum Creatinine,Not Specified,SE Description 875,R026
SE876,A026,Transient Elevation of Blood Urea Nitrogen,Not Specified,SE Description 876,R026
SE877,A026,Transient Elevation of Liver Enzyme Values,Not Specified,SE Description 877,R026
SE878,A026,Acute Renal Failure Secondary to Interstitial Nephritis,Not Specified,SE Description 878,R026
SE879,A026,Crystalluria,Not Specified,SE Description 879,R026
SE880,A026,Jaundice,Not Specified,SE Description 880,R026
SE881,A026,Moniliasis,Not Specified,SE Description 881,R026
SE882,A026,Asthenia,Not Specified,SE Description 882,R026
SE883,A026,Hepatitis,Not Specified,SE Description 883,R026
SE884,A026,Eosinophilia,Not Specified,SE Description 884,R026
SE885,A026,Leukopenia,Not Specified,SE Description 885,R026
SE886,A026,Thrombocytopenia,Not Specified,SE Description 886,R026
SE887,A026,Pancytopenia,Not Specified,SE Description 887,R026
SE888,A026,Hemolytic Anemia,Not Specified,SE Description 888,R026
SE889,A026,Agranulocytosis,Not Specified,SE Description 889,R026
SE890,A026,Myalgia,Not Specified,SE Description 890,R026
SE891,A026,Gynecomastia,Not Specified,SE Description 891,R026
SE892,A026,Tachcardia,Not Specified,SE Description 892,R026
SE893,A026,Edema,Not Specified,SE Description 893,R026
SE894,A026,Syncope,Not Specified,SE Description 894,R026
SE895,A026,Hot Flushes,Not Specified,SE Description 895,R026
SE896,A026,Sweating,Not Specified,SE Description 896,R026
SE897,A026,Superinfection with Candida,Not Specified,SE Description 897,R026
SE898,A026,Superinfection with Clostridium Difficile,Not Specified,SE Description 898,R026
SE899,A026,Methicillin-resistant Staphylococcus Aureus Colonization,Not Specified,SE Description 899,R026
SE900,A026,Vancomycin-resistant Enterococci Colonization,Not Specified,SE Description 900,R026
SE901,A027,Abdominal Pain,Not Specified,SE Description 901,R027
SE902,A027,Anorexia,Not Specified,SE Description 902,R027
SE903,A027,Diarrhea,Not Specified,SE Description 903,R027
SE904,A027,Dry Mouth,Not Specified,SE Description 904,R027
SE905,A027,Dyspepsia,Not Specified,SE Description 905,R027
SE906,A027,Flatulence,Not Specified,SE Description 906,R027
SE907,A027,Loose or Frequent Stools,Not Specified,SE Description 907,R027
SE908,A027,Nausea,Not Specified,SE Description 908,R027
SE909,A027,Vomiting,Not Specified,SE Description 909,R027
SE910,A027,Pseudomembranous Colitis,Not Specified,SE Description 910,R027
SE911,A027,Pruritus Ani,Not Specified,SE Description 911,R027
SE912,A027,Anaphylactic/Anaphylactoid Reactions,Not Specified,SE Description 912,R027
SE913,A027,Angioedema,Not Specified,SE Description 913,R027
SE914,A027,Arthralgia,Not Specified,SE Description 914,R027
SE915,A027,Drug Fever,Not Specified,SE Description 915,R027
SE916,A027,Erythema Multiforme,Not Specified,SE Description 916,R027
SE917,A027,Facial Edema,Not Specified,SE Description 917,R027
SE918,A027,Pruritus,Not Specified,SE Description 918,R027
SE919,A027,Skin Rashes,Not Specified,SE Description 919,R027
SE920,A027,Serum Sickness-like Reaction,Not Specified,SE Description 920,R027
SE921,A027,Stevens-Johnson Syndrome,Not Specified,SE Description 921,R027
SE922,A027,Toxic Epidermal Necrolysis,Not Specified,SE Description 922,R027
SE923,A027,DRESS,Not Specified,SE Description 923,R027
SE924,A027,Urticaria,Not Specified,SE Description 924,R027
SE925,A027,Transient ALT Elevation,Not Specified,SE Description 925,R027
SE926,A027,Transient AST Elevation,Not Specified,SE Description 926,R027
SE927,A027,Transient Alkaline Phosphatase Elevation,Not Specified,SE Description 927,R027
SE928,A027,Transient Bilirubin Elevation,Not Specified,SE Description 928,R027
SE929,A027,Transient LDH Elevation,Not Specified,SE Description 929,R027
SE930,A027,Hepatitis,Not Specified,SE Description 930,R027
SE931,A027,Jaundice,Not Specified,SE Description 931,R027
SE932,A027,Transient BUN Elevation,Not Specified,SE Description 932,R027
SE933,A027,Transient Serum Creatinine Elevation,Not Specified,SE Description 933,R027
SE934,A027,Acute Renal Failure Secondary to Interstitial Nephritis,Not Specified,SE Description 934,R027
SE935,A027,Dyuria,Not Specified,SE Description 935,R027
SE936,A027,Pyuria,Not Specified,SE Description 936,R027
SE937,A027,Genital Pruritus,Not Specified,SE Description 937,R027
SE938,A027,Vaginitis,Not Specified,SE Description 938,R027
SE939,A027,Vaginal Candidiasis,Not Specified,SE Description 939,R027
SE940,A027,Dizziness,Not Specified,SE Description 940,R027
SE941,A027,Headache,Not Specified,SE Description 941,R027
SE942,A027,Fatigue,Not Specified,SE Description 942,R027
SE943,A027,Insomnia,Not Specified,SE Description 943,R027
SE944,A027,Malaise,Not Specified,SE Description 944,R027
SE945,A027,Nervousness,Not Specified,SE Description 945,R027
SE946,A027,Seizures,Not Specified,SE Description 946,R027
SE947,A027,Somnolence,Not Specified,SE Description 947,R027
SE948,A027,Thrombocytopenia,Not Specified,SE Description 948,R027
SE949,A027,Thrombocytosis,Not Specified,SE Description 949,R027
SE950,A027,Leukopenia,Not Specified,SE Description 950,R027
SE951,A027,Leukocytosis,Not Specified,SE Description 951,R027
SE952,A027,Neutropenia,Not Specified,SE Description 952,R027
SE953,A027,Agranulocytosis,Not Specified,SE Description 953,R027
SE954,A027,Eosinophilia,Not Specified,SE Description 954,R027
SE955,A027,Hypereosinophilia,Not Specified,SE Description 955,R027
SE956,A027,Immune Hemolytic Anemia,Not Specified,SE Description 956,R027
SE957,A027,Prolonged Prothrombin Time,Not Specified,SE Description 957,R027
SE958,A027,Prolonged Partial Thromboplastin Time,Not Specified,SE Description 958,R027
SE959,A027,Decreased Hemoglobin Concentration,Not Specified,SE Description 959,R027
SE960,A027,Decreased Hematocrit,Not Specified,SE Description 960,R027
SE961,A027,Hyperbilirubinemia,Not Specified,SE Description 961,R027
SE962,A027,Increased Serum Amylase,Not Specified,SE Description 962,R027
SE963,A027,Dyspnea,Not Specified,SE Description 963,R027
SE964,A027,Respiratory Distress,Not Specified,SE Description 964,R027
SE965,A027,Chills,Not Specified,SE Description 965,R027
SE966,A027,Joint Pain or Inflammation,Not Specified,SE Description 966,R027
SE967,A027,Hypotension,Not Specified,SE Description 967,R027
SE968,A027,Renal Dysfunction,Not Specified,SE Description 968,R027
SE969,A027,Toxic Nephropathy,Not Specified,SE Description 969,R027
SE970,A027,Hepatic Dysfunction Including Cholestasis,Not Specified,SE Description 970,R027
SE971,A027,Aplastic Anemia,Not Specified,SE Description 971,R027
SE972,A027,Epistaxis or Hemorrhage,Not Specified,SE Description 972,R027
SE973,A027,Thrombocythemia,Not Specified,SE Description 973,R027
SE974,A027,Granulocytosis,Not Specified,SE Description 974,R027
SE975,A027,Monocytosis,Not Specified,SE Description 975,R027
SE976,A027,Lymphocytopenia,Not Specified,SE Description 976,R027
SE977,A027,Basophilia,Not Specified,SE Description 977,R027
SE978,A027,Hypoprothrombinemia,Not Specified,SE Description 978,R027
SE979,A027,Menstrual Irregularities,Not Specified,SE Description 979,R027
SE980,A027,Tenesmus,Not Specified,SE Description 980,R027
SE981,A027,Epigastric Pain,Not Specified,SE Description 981,R027
SE982,A027,Glossitis,Not Specified,SE Description 982,R027
SE983,A027,Oral Candidiasis (Thrush),Not Specified,SE Description 983,R027
SE984,A027,Taste Alteration,Not Specified,SE Description 984,R027
SE985,A027,Decreased Salivation,Not Specified,SE Description 985,R027
SE986,A027,Heartburn,Not Specified,SE Description 986,R027
SE987,A027,Colitis,Not Specified,SE Description 987,R027
SE988,A027,Nightmares,Not Specified,SE Description 988,R027
SE989,A027,Vertigo,Not Specified,SE Description 989,R027
SE990,A027,Chest Pain,Not Specified,SE Description 990,R027
SE991,A027,Pleural Effusion,Not Specified,SE Description 991,R027
SE992,A027,Pulmonary Infiltrate,Not Specified,SE Description 992,R027
SE993,A027,Cough,Not Specified,SE Description 993,R027
SE994,A027,Rhinitis,Not Specified,SE Description 994,R027
SE995,A027,Increased Serum Glucose,Not Specified,SE Description 995,R027
SE996,A027,Superinfection,Not Specified,SE Description 996,R027
SE997,A027,Positive Coombs' Test,Not Specified,SE Description 997,R027
SE998,A027,Pancytopenia,Not Specified,SE Description 998,R027
SE999,A027,Transient Gamma-glutamyl Transferase Increase,Not Specified,SE Description 999,R027
SE1000,A027,Descreased Serum Albumin,Not Specified,SE Description 1000,R027
SE1001,A027,Decreased Total Protein,Not Specified,SE Description 1001,R027
SE1002,A028,Diarrhea,Not Specified,SE Description 1002,R028
SE1003,A028,Stool Changes,Not Specified,SE Description 1003,R028
SE1004,A028,Headache,Not Specified,SE Description 1004,R028
SE1005,A028,Dizziness,Not Specified,SE Description 1005,R028
SE1006,A028,Skin Rashes,Not Specified,SE Description 1006,R028
SE1007,A028,Pruritus,Not Specified,SE Description 1007,R028
SE1008,A028,Urticaria,Not Specified,SE Description 1008,R028
SE1009,A028,Fever,Not Specified,SE Description 1009,R028
SE1010,A028,Serum Sickness-like Reaction,Not Specified,SE Description 1010,R028
SE1011,A028,Arthralgia,Not Specified,SE Description 1011,R028
SE1012,A028,Anaphylaxis,Not Specified,SE Description 1012,R028
SE1013,A028,Thrombocytopenia,Not Specified,SE Description 1013,R028
SE1014,A028,Leukopenia,Not Specified,SE Description 1014,R028
SE1015,A028,Eosinophilia,Not Specified,SE Description 1015,R028
SE1016,A029,Abdominal Pain,Not Specified,SE Description 1016,R029
SE1017,A029,Anorexia,Not Specified,SE Description 1017,R029
SE1018,A029,Diarrhea,Not Specified,SE Description 1018,R029
SE1019,A029,Dry Mouth,Not Specified,SE Description 1019,R029
SE1020,A029,Dyspepsia,Not Specified,SE Description 1020,R029
SE1021,A029,Flatulence,Not Specified,SE Description 1021,R029
SE1022,A029,Loose or Frequent Stools,Not Specified,SE Description 1022,R029
SE1023,A029,Nausea,Not Specified,SE Description 1023,R029
SE1024,A029,Vomiting,Not Specified,SE Description 1024,R029
SE1025,A029,Pseudomembranous Colitis,Not Specified,SE Description 1025,R029
SE1026,A029,Pruritus Ani,Not Specified,SE Description 1026,R029
SE1027,A029,Anaphylactic/Anaphylactoid Reactions,Not Specified,SE Description 1027,R029
SE1028,A029,Angioedema,Not Specified,SE Description 1028,R029
SE1029,A029,Arthralgia,Not Specified,SE Description 1029,R029
SE1030,A029,Drug Fever,Not Specified,SE Description 1030,R029
SE1031,A029,Erythema Multiforme,Not Specified,SE Description 1031,R029
SE1032,A029,Facial Edema,Not Specified,SE Description 1032,R029
SE1033,A029,Pruritus,Not Specified,SE Description 1033,R029
SE1034,A029,Skin Rashes,Not Specified,SE Description 1034,R029
SE1035,A029,Serum Sickness-like Reaction,Not Specified,SE Description 1035,R029
SE1036,A029,Stevens-Johnson Syndrome,Not Specified,SE Description 1036,R029
SE1037,A029,Toxic Epidermal Necrolysis,Not Specified,SE Description 1037,R029
SE1038,A029,Urticaria,Not Specified,SE Description 1038,R029
SE1039,A029,Transient ALT Elevation,Not Specified,SE Description 1039,R029
SE1040,A029,Transient Bilirubin Elevation,Not Specified,SE Description 1040,R029
SE1041,A029,Transient LDH Elevation,Not Specified,SE Description 1041,R029
SE1042,A029,Hepatitis,Not Specified,SE Description 1042,R029
SE1043,A029,Jaundice,Not Specified,SE Description 1043,R029
SE1044,A029,Transient BUN Elevation,Not Specified,SE Description 1044,R029
SE1045,A029,Transient Serum Creatinine Elevation,Not Specified,SE Description 1045,R029
SE1046,A029,Acute Renal Failure,Not Specified,SE Description 1046,R029
SE1047,A029,Dysuria,Not Specified,SE Description 1047,R029
SE1048,A029,Pyuria,Not Specified,SE Description 1048,R029
SE1049,A029,Genital Pruritus,Not Specified,SE Description 1049,R029
SE1050,A029,Vaginitis,Not Specified,SE Description 1050,R029
SE1051,A029,Vaginal Candidiasis,Not Specified,SE Description 1051,R029
SE1052,A029,Dizziness,Not Specified,SE Description 1052,R029
SE1053,A029,Headache,Not Specified,SE Description 1053,R029
SE1054,A029,Fatigue,Not Specified,SE Description 1054,R029
SE1055,A029,Insomnia,Not Specified,SE Description 1055,R029
SE1056,A029,Malaise,Not Specified,SE Description 1056,R029
SE1057,A029,Nevousness,Not Specified,SE Description 1057,R029
SE1058,A029,Somnolence,Not Specified,SE Description 1058,R029
SE1059,A029,Thrombocytopenia,Not Specified,SE Description 1059,R029
SE1060,A029,Thrombocytosis,Not Specified,SE Description 1060,R029
SE1061,A029,Leukopenia,Not Specified,SE Description 1061,R029
SE1062,A029,Leukocytosis,Not Specified,SE Description 1062,R029
SE1063,A029,Neutropenia,Not Specified,SE Description 1063,R029
SE1064,A029,Eosinophilia,Not Specified,SE Description 1064,R029
SE1065,A029,Increased Prothrombin Time,Not Specified,SE Description 1065,R029
SE1066,A029,Increased Partial Thromboplastin Time,Not Specified,SE Description 1066,R029
SE1067,A029,Decreased Hemoglobin,Not Specified,SE Description 1067,R029
SE1068,A029,Decreased Hematocrt,Not Specified,SE Description 1068,R029
SE1069,A029,Hyperbilirubinemia,Not Specified,SE Description 1069,R029
SE1070,A029,Increased Serum Amylase,Not Specified,SE Description 1070,R029
SE1071,A029,Chills,Not Specified,SE Description 1071,R029
SE1072,A029,Joint Pain or Inflammation,Not Specified,SE Description 1072,R029
SE1073,A029,Hypotension,Not Specified,SE Description 1073,R029
SE1074,A029,Renal Dysfunction,Not Specified,SE Description 1074,R029
SE1075,A029,Toxic Nephropathy,Not Specified,SE Description 1075,R029
SE1076,A029,Hepatic Dysfunction Including Cholestasis,Not Specified,SE Description 1076,R029
SE1077,A029,Aplastic Anemia,Not Specified,SE Description 1077,R029
SE1078,A029,Hemolytic Anemia,Not Specified,SE Description 1078,R029
SE1079,A029,Epistaxis or Hemorrhage,Not Specified,SE Description 1079,R029
SE1080,A029,Agranulocytosis,Not Specified,SE Description 1080,R029
SE1081,A029,Thrombocythemia,Not Specified,SE Description 1081,R029
SE1082,A029,Granulocytosis,Not Specified,SE Description 1082,R029
SE1083,A029,Monocytosis,Not Specified,SE Description 1083,R029
SE1084,A029,Lymphocytopenia,Not Specified,SE Description 1084,R029
SE1085,A029,Basophilia,Not Specified,SE Description 1085,R029
SE1086,A029,Hypoprothrombinemia,Not Specified,SE Description 1086,R029
SE1087,A029,Menstrual Irregularities,Not Specified,SE Description 1087,R029
SE1088,A029,Tenesmus,Not Specified,SE Description 1088,R029
SE1089,A029,Epigastric Pain,Not Specified,SE Description 1089,R029
SE1090,A029,Glossitis,Not Specified,SE Description 1090,R029
SE1091,A029,Oral Candidiasis,Not Specified,SE Description 1091,R029
SE1092,A029,Taste Alteration,Not Specified,SE Description 1092,R029
SE1093,A029,Decreased Salivation,Not Specified,SE Description 1093,R029
SE1094,A029,Heartburn,Not Specified,SE Description 1094,R029
SE1095,A029,Colitis,Not Specified,SE Description 1095,R029
SE1096,A029,Nightmares,Not Specified,SE Description 1096,R029
SE1097,A029,Vertigo,Not Specified,SE Description 1097,R029
SE1098,A029,Chest Pain,Not Specified,SE Description 1098,R029
SE1099,A029,Pleural Effusion,Not Specified,SE Description 1099,R029
SE1100,A029,Pulmonary Infiltrate,Not Specified,SE Description 1100,R029
SE1101,A029,Dyspnea or Respiratory Distress,Not Specified,SE Description 1101,R029
SE1102,A029,Cough,Not Specified,SE Description 1102,R029
SE1103,A029,Rhinitis,Not Specified,SE Description 1103,R029
SE1104,A029,Increased or Decreased Serum Glucose,Not Specified,SE Description 1104,R029
SE1105,A029,Superinfection,Not Specified,SE Description 1105,R029
SE1106,A029,Positive Coombs' Test,Not Specified,SE Description 1106,R029
SE1107,A029,Pancytopenia,Not Specified,SE Description 1107,R029
SE1108,A029,Decreased Serum Albumin,Not Specified,SE Description 1108,R029
SE1109,A029,Decreased Total Protein,Not Specified,SE Description 1109,R029
SE1110,A030,Nausea,Not Specified,SE Description 1110,R030
SE1111,A030,Emesis,Not Specified,SE Description 1111,R030
SE1112,A030,Anorexia,Not Specified,SE Description 1112,R030
SE1113,A030,Abdominal Pain,Not Specified,SE Description 1113,R030
SE1114,A030,Diarrhea,Not Specified,SE Description 1114,R030
SE1115,A030,Pulmonary Hypersensitivity Reaction,Not Specified,SE Description 1115,R030
SE1116,A030,Peripheral Neuropathy,Not Specified,SE Description 1116,R030
SE1117,A030,Exfoliative Dermatitis,Not Specified,SE Description 1117,R030
SE1118,A030,Erythema Multiforme,Not Specified,SE Description 1118,R030
SE1119,A030,Lupus-like Syndrome,Not Specified,SE Description 1119,R030
SE1120,A030,Urticaria,Not Specified,SE Description 1120,R030
SE1121,A030,Rash,Not Specified,SE Description 1121,R030
SE1122,A030,Agranulocytosis,Not Specified,SE Description 1122,R030
SE1123,A030,Leukopenia,Not Specified,SE Description 1123,R030
SE1124,A030,Granulocytosis,Not Specified,SE Description 1124,R030