stewardshipID,antibioticID,principleType,principleDescription,referenceID,validatorID
SP111,A001,Storage,Store at temperatures not exceeding 30°C,R011,
SP112,A002,Storage,Store at temperatures not exceeding 30°C,R012,
SP113,A003,Storage,Store at temperatures not exceeding 30°C. Protect from light,R013,
SP114,A004,Storage,"Store at temperatures not exceeding 30°C, Protect from sunlight and moisture.",R008,
SP115,A005,Storage,"Store at temperatures not exceeding 30°C
Do not refrigerate.
Protect from light.
Keep in the pack until required.
Once the vial is removed from the carton, the infusion solution must be used within three days.
Once the vial has been opened, the infusion solution must be used within three hrs.",R008,
SP116,A005,Proper Use,"May be taken with or without food: May be taken during or between meals. Swallow whole, do not crush.",R008,
SP117,A005,Adherence,"Take at least 2 hr before or 2 hr after antacids containing Mg/Al, sucralfate, metal cations (eg, Fe), & multivit prep w/ Zn.",R008,
SP118,A007,Storage,"Store at temperatures not exceeding 30°C, Protect from sunlight and moisture.",R009,
SP119,A007,Proper Use,May be taken with or without food,R009,
SP120,A007,Adherence,"Take at least 2 hr before or 2 hr after antacids containing Ca/Mg/Al, after sucralfate or metal cations (eg, Fe), multivit prep w/ Zn, or didanosine.",R009,
SP122,A007,Proper Use,"May be taken with or without food: May be taken during or between meals. Swallow whole, do not chew",R010,
SP123,A007,Adherence,Dosage is according to doctor's instructions only,R010,
SP053,A009,Storage,Store at temperatures not exceeding 30°C,R014,
SP055,A009,Storage,Protect from light,R014,
SP121,A009,Storage,Store at temperatures not exceeding 30°C,A010,
SP054,A010,Storage,Store at temperatures not exceeding 30°C,R014,
SP056,A010,Storage,Protect from light,R014,
SP013,A012,Storage,Store at temperatures not exceeding 30°C,R037,
SP029,A012,Proper Use,May be taken with meals to reduce gastrointestinal discomfort,R037,
SP036,A012,Proper Use,May be taken with or without meals,R037,
SP046,A012,Storage,Protect from light,R037,
SP039,A013,Proper Use,For oral administration and should be administered as a single daily dose.,R038,
SP041,A013,Proper Use,May be taken with or without food,R038,
SP043,A013,Proper Use,May be taken with meals to reduce gastrointestinal discomfort,R038,
SP047,A013,Storage,Store at temperatures not exceeding 30°C,R038,
SP049,A013,Storage,Protect from light,R038,
SP124,A013,Proper Use,Azithromycin should be taken at least one hour before or two hours after administration of food and antacid preparations,R038,
SP034,A014,Proper Use,"For people with advanced HIV infection, to prevent a serious illness called Mycobacterium avium complex (MAC) disease, it can be taken by itself or together with another drug called rifabutin (at the recommended dose)",R038,
SP035,A014,Proper Use,"For people with advanced HIV infection, to treat a serious illness called Mycobacterium avium complex (MAC) disease, it is taken with another drug called ethambutol (at the recommended dose)",R038,
SP040,A014,Proper Use,For oral administration and should be administered as a single daily dose.,R038,
SP042,A014,Proper Use,May be taken with or without food,R038,
SP044,A014,Proper Use,May be taken with meals to reduce gastrointestinal discomfort,R038,
SP048,A014,Storage,Store at temperatures not exceeding 30°C,R038,
SP050,A014,Storage,Protect from light,R038,
SP037,A015,Proper Use,Should be swallowed whole with liquid as a single daily dose. Do not chew or crush when taking.,R039,
SP038,A015,Proper Use,May be taken with or without food,R039,
SP045,A015,Storage,Store at temperatures not exceeding 30°C,R039,
SP051,A015,Monitoring,"Observation for sign of superinfection with non-susceptible organisms, including fungi.",R039,
SP052,A015,Proper Use,"Azithromycin is not intended to treat suitable severe infections where fast high blood concentrations of antibiotic have to be achieved,",R039,
SP104,A015,Proper Use,"Use for treating tonsillitis, pharyngitis and acute otitis media (ear infection) for patients with hypersensitivity to beta-lactam antibiotics or when such treatment is not suitable for other reasons.",R039,
SP059,A016,Proper Use,Administered orally as a solid dosage form. General medical practice for antibiotics involves taking the medication for the full prescribed duration even if symptoms improve.,R015,
SP060,A016,Storage,Store the capsules in a dry place at temperatures not exceeding 25°C,R015,
SP061,A016,Monitoring,"Monitor for common side effects such as skin rash, nausea, and diarrhea. If taking anticoagulants, prothrombin time or INR should be carefully monitored when starting or stopping treatment.",R015,
SP062,A016,Adherence,Ensure doses are taken at regular intervals as prescribed to maintain effective blood levels.,R015,
SP063,A017,Proper Use ,"Reconstitution is required before use: 1. Loosen powder by shaking. 2. Add water up to 2/3 of the mark on the label. 3. Shake well for 1 minute, then let stand for 1 minute. 4. Add water exactly to the mark and shake well for 30 seconds",R015,
SP064,A017,Proper Use ,The bottle must be shaken well before taking each dose to ensure the medication is evenly distributed,R015,
SP065,A017,Storage,"Before the water is added, the powder should be stored in a dry place at temperatures not exceeding 25°C",R015,
SP066,A017,Storage,"Once water is added (reconstituted), the drops must be stored at refrigerated temperatures (between 2-8°C). The medicine will retain its potency for 7 days under these conditions",R015,
SP067,A017,Monitoring,"Monitor for superficial tooth discoloration, a side effect specific to the liquid forms; this can often be prevented by maintaining good oral hygiene",R015,
SP068,A017,Adherence,Complete the full 7-day potency period as prescribed; any remaining reconstituted liquid should be discarded after 7 days,R015,
SP071,A018,Proper Use,Administer via dropper. Can be taken with or without food; taking with meals can reduce Gastrointestinal discomfort.,R017,
SP072,A018,Adherence,Doses should be given every 8 or 12 hours for neonates/infants < 3 months.,R017,
SP073,A018,Storage,Store in a dry place at temperatures not exceeding 30°C and protect from light.,R017,
SP074,A018,Monitoring,Monitor for allergic manifestations and maintain adequate fluid intake to prevent crystalluria.,R017,
SP075,A019,Proper Use,Administer as a liquid suspension (typically 5 mL per dose). Can be taken w/ meals for better absorption & to reduce Gastrointestinal discomfort.,R017,
SP076,A019,Adherence,Usual duration is 5 to 14 days; must complete the course as prescribed.,R017,
SP077,A019,Storage,Store powder and reconstituted suspension in a dry place below 30°C; protect from light.,R017,
SP078,A019,Monitoring,Monitor for superinfections during prolonged use and observe for renal output in overdose cases.,R017,
SP079,A020,Proper Use,Administered orally. May be taken with or without food. Prescribe only for proven or strongly suspected bacterial infections to prevent the development of drug-resistant bacteria.,R016,
SP080,A020,Adherence,Usual duration is 5 to 14 days. Continue treatment for at least 48 to 72 hours after becoming asymptomatic. Take for at least 10 days for β-hemolytic streptococcal infections to prevent rheumatic fever.,R016,
SP081,A020,Storage,Store in a dry place at temperatures not exceeding 30°C. Protect from light to ensure optimal shelf-life.,R016,
SP082,A020,Monitoring,"Maintain adequate fluid intake and urinary output to reduce the possibility of crystalluria. Periodic assessment of renal, hepatic, and hematopoietic functions is recommended during prolonged therapy.",R016,
SP087,A021,Proper Use,"Reconstitution: For 250mg/5mL 35mL, add 25mL water; for 70mL, add 51mL water. Shake well before each use. May be taken with or without food.",R018,
SP088,A021,Adherence,Usual duration of treatment is 5 to 10 days depending on severity. Ensure zidovudine and Klaryth doses are separated as advised to maintain efficacy.,R018,
SP089,A021,Storage,Store powder and reconstituted suspension at temperatures not exceeding 30°C. Reconstituted suspension is stable for 14 days. Do not refrigerate.,R018,
SP090,A021,Monitoring,"Monitor for the development of diarrhea, which may indicate pseudomembranous colitis. Regularly check blood levels for theophylline, digoxin, or carbamazepine if used concurrently.",R018,
SP091,A021,Prevention,Only prescribe Klaryth for proven or strongly suspected bacterial infections to reduce the risk of drug-resistant bacteria developing.,R018,
SP092,A022,Proper Use,Preparation: Add half the water and shake vigorously; then add the remaining water and shake again. Shake well before each use. Can be taken with milk.,R019,
SP093,A022,Adherence,Dosage: The usual recommended daily dosage for children is 15 mg/kg/day divided every 12 hours for 10 days.,R019,
SP094,A022,Storage,Store reconstituted suspension at 15°C to 25°C and use within 14 days. Do not refrigerate. Protect from moisture and keep tightly closed.,R019,
SP095,A022,Monitoring,"If used with other ototoxic drugs (like aminoglycosides), monitor vestibular and auditory function",R019,
SP096,A023,Proper Use,Tablets should be swallowed whole and can be taken with or without food. Take every 12 hours as prescribed.,R019,
SP097,A023,Adherence,"For respiratory infections, the usual duration is 7-14 days. Dosage for renal impairment (CrCl <30 mL/min) should be reduced by half.",R019,
SP098,A023,Storage,Store at temperatures not exceeding 30°C and protect from light.,R019,
SP099,A023,Monitoring,"Monitor for signs of hepatitis (jaundice, dark urine, tender abdomen) and discontinue immediately if they occur",R019,
SP100,A024,Proper Use,"The usual dose is 250 mg twice daily, though this may be increased to 500 mg twice daily for severe infections.",R020,
SP101,A024,Adherence,"Treatment usually lasts 6 to 14 days. For patients with renal impairment (CrCl <30 mL/min), the dose should be halved and not continue beyond 14 days.",R020,
SP102,A024,Storage,Store at temperatures not exceeding 30°C. The shelf life is 36 months.,R020,
SP103,A024,Monitoring,"Monitor for signs of hepatic failure, especially in those with pre-existing liver disease. Also, monitor for the development of drug-resistant organisms during H. pylori therapy.",R020,
SP001,A025,Proper Use,Use Monurol only for confirmed uncomplicated urinary tract infections in adult women. Do not use for kidney infections or perinephric abscess.,"R022
R023",
SP002,A025,Prevention,Avoid unnecessary use to prevent deveopment of antibiotic-resistant bacteria.,"R022
R023",
SP003,A025,Adherence,Take the full single-dose as instructed. Do not repeat the dose unless prescribed by a doctor.,"R022
R023",
SP004,A025,Monitoring,"Contact your doctor if symptoms do not improve within 2-3 days. Watch for severe diarrhea, allergic reactions, or worsening urinary symptoms.","R022
R023",
SP005,A025,Proper Use,Do not use in children under 12 years old.,"R022
R023",
SP006,A025,Monitoring,Pregnant or breastfeeding women should consult their doctor before taking Monurol.,"R022
R023",
SP007,A026,Proper Use,Fosfomycin Tromethamine  should be used only for uncomplicated urinary tract infections caused by E.coli or Enterococcus faecalis. Do not use for pyelonephritis or other infections.,R024,
SP008,A026,Proper Use,Only a single oral dose is recommended. Repeating daily doses does not improve effectiveness and increases side effects.,R024,
SP009,A026,Prevention,Obtain urine culture before treatment to ensure the bacteria are susceptible.,R024,
SP010,A026,Adherence,Patients should take the full dose as instructed and dissolve the powder in water before drinking.,R024,
SP011,A026,Monitoring,"Monitor symptoms; if they do not improve within 2-3 days or if they return, contact a healthcare provider for further evaluation",R024,
SP012,A026,Monitoring,"Monitor for diarrhea or water or bloody stools after antibiotic use, which could indicate C. difficile infection.",R024,
SP014,A027,Proper Use,Use IV fosfomycin only for confirmed or strongly suspected bacterial infections. It should not be used for viral infections.,R026,
SP015,A027,Proper Use,Reserve IV fosfomycin for serious infections or resistant bacteriawhen other antibiotics are not effective.,R026,
SP016,A027,Proper Use,Adjust dose based on kidney function to avoid toxicity.,R026,
SP017,A027,Monitoring,"Monitor kidney function during treatment, especially in patients with renal impairment.",R026,
SP018,A027,Monitoring,Check electrolyte levels (especially potassium) during prolonged therapy.,R026,
SP019,A027,Monitoring,"Monitor sodium levels in patients with heart failure, hypertension, or fluid retention.",R026,
SP020,A027,Monitoring,Watch for severe diarrhea that may indicate C. difficile infection.,R026,
SP021,A027,Monitoring,Observe for signs of allergic reactions during and after infusion.,R026,
SP022,A027,Adherence,Complete the full prescribed duration even if symptoms improve early.,R026,
SP023,A027,Prevention,Use proper infection control practices in hospital settings to prevent the spread of resistant bacteria.,R026,
SP024,A027,Prevention,Avoid unnecessary combination with other nephrotoxic drugs unless clearly needed.,R026,
SP025,A028,Proper Use,Only use Contepo when prescribed by a healthcare professional for a confirmed infection. Avoid using for viral infections like colds or flu. ,"R027
R028",
SP026,A028,Prevention,Take infection control measures such as hand hygiene and avoiding contact with sick individuals to prevent the spread of infection.,"R027
R028",
SP027,A028,Adherence,Complete the full course of Contepo even if you feel better to prevent bacterial resistance. Do not skip doses.,"R027
R028",
SP028,A028,Monitoring,Report any severe side effects or unusual symptoms to your healthcare provider. Kidney and liver function may need monitorng during treatment.,"R027
R028",
SP030,A029,Proper Use,Only use for prescribed bacterial infections (uncomplicated UTIs). Avoid for viral infections.,"R029
R030",
SP031,A029,Prevention,Practice good hygiene to reduce infection spread; drink enough fluids.,"R029
R030",
SP032,A029,Adherence,"Take the full single-dose treatment exactly as prescribed, even if symptoms improve quickly.","R029
R030",
SP033,A029,Monitoring,Contact your doctor if severe side effects occur. Kidney function may require monitoring.,"R029
R030",
SP057,A030,Storage,"Store at temperatures below 30C, in a tight, light resistant container, protect from light.",R031,
SP058,A031,Storage,"Store at temperatures below 30C, in a tight, light resistant container, protect from light.",R031,
SP069,A032,Proper Use,Must be reconstituted correctly and administered by a healthcare professional via IV or IM to ensure correct dosage and effectiveness.,R032,
SP070,A033,Adherence,"Must be taken orally at prescribed intervals, completing the full course to fully treat infection and prevent resistance.",R032,
SP083,A035,Proper Use,"Liquid Suspension: Typically administered as $5\text{ mL}$ per dose. Can be taken with meals to improve absorption and reduce GI discomfort.

",R047,
SP084,A035,Adherence,"Full Course: Complete the entire prescribed course, even if symptoms improve, to prevent bacterial resistance.
",R047,
SP085,A035,Monitoring,"Allergic Reactions: Watch for rashes, itching, or swelling (anaphylaxis).

",R047,
SP086,A035,Storage,"Store at temperatures not exceeding 25°C. Protect from moisture and light
",R047,
SP179,A036,Storage,Store at temperature not exceeding 30°C.,R166,
SP105,A037,Proper Use,"Oral administration: The usual dose is 250 mg twice daily, though this may be increased to 500 mg twice daily for severe infections.",R054,
SP106,A037,Adherence,"Dosage & Duration: Treatment usually lasts 6 to 14 days. For patients with renal impairment ($CrCl < 30$ mL/min), the dose should be halved and not continue beyond 14 days.",R054,
SP107,A037,Storage,Store at temperatures not exceeding 30°C.,R054,
SP108,A037,Monitoring,"Patient Safety: Monitor for signs of hepatic failure, especially in those with pre-existing liver disease. Also, monitor for the development of drug-resistant organisms during H. pylori therapy.",R054,
SP109,A037,Proper Use,"Use for treating tonsillitis, pharyngitis and acute otitis media (ear infection) for patients with hypersensitivity to beta-lactam antibiotics or when such treatment is not suitable for other reasons.",R054,
SP110,A037,Monitoring,Monitor for symptoms such as tender abdomen and discontinue treatment immediately if they occur.,R054,
SP125,A038,Proper Use,May be taken with or without food; Preferably taken 2hrs after meals,R091,
SP126,A038,Storage,Store at temperatures not exceeding 30°C,R091,
SP127,A038,Storage,Protect from light,R091,
SP145,A038,Proper Use,Do not use Ciprofloxacin simulataneously with antacid preparations containing Magnesium Hydroxide or Aluminum Hydrocide. An interval of at least 2 hours must be respected between the administration of an antacid and Ciprofloxacin.,R091,
SP146,A038,Proper Use,Patients receiving Ciprofloxacin must be well hydrated to prevent crystalluria. Excessive alkalinisation of urine should be avoided.,R091,
SP128,A039,Storage,Store at temperatures not exceeding 30°C,R092,
SP130,A039,Storage,"Store in cool, dry place.",R092,
SP132,A039,Proper Use,May be taken with or without food,R092,
SP133,A039,Proper Use,May be taken with meals to minimize gastrointestinal discomfort,R092,
SP134,A039,Proper Use,"Do not take with anatacids, iron or dairy products",R092,
SP143,A039,Adherence,"In the event of acute overdosage, reversible renal toxicity has been reported in some cases. It is recommended to monitor renal function and to administer magnesium- or calcium-containing antacids which reduce the absorption of ciprofloxacin.",R092,
SP147,A039,Monitoring,Avoid excessive sunlight,R092,
SP129,A040,Storage,Store at temperatures not exceeding 30°C,R092,
SP131,A040,Storage,Protect from light,R092,
SP135,A040,Proper Use,"Store in cool, dry place.",R092,
SP136,A040,Proper Use,May be taken with meals to minimize gastrointestinal discomfort,R092,
SP137,A040,Proper Use,"Do not take with anatacids, iron or dairy products",R092,
SP144,A040,Adherence,"In the event of acute overdosage, reversible renal toxicity has been reported in some cases. It is recommended to monitor renal function and to administer magnesium- or calcium-containing antacids which reduce the absorption of ciprofloxacin.",R092,
SP148,A040,Monitoring,Avoid excessive sunlight,R092,
SP138,A041,Proper Use,May be taken with or without food,R093,
SP139,A041,Proper Use,May be taken with meals to minimize gastrointestinal discomfort,R093,
SP140,A041,Proper Use,"Do not take with anatacids, iron or dairy products",R093,
SP141,A041,Storage,Store at temperatures not exceeding 25°C,R093,
SP142,A041,Storage,Protect from direct light including sunlamps,R093,
SP149,A042,Proper Use,May be taken without food.,R127,
SP150,A042,Proper Use,May be taken with food or milk to reduce GI discomfort,R127,
SP151,A043,Proper Use,May be taken without food.,R127,
SP152,A043,Proper Use,May be taken with food or milk to reduce GI discomfort,R127,
SP153,A044,Proper Use,May be taken with or without food.,R128,
SP154,A044,Proper Use,May be given w/o regard to meals.,R128,
SP155,A044,Storage,Store at temperatures not exceeding 30°C,R128,
SP156,A044,Storage,Protect from light.,R128,
SP157,A045,Proper Use,May be taken with or without food.,R129,
SP158,A045,Storage,Store at temperatures not exceeding 30°C,R129,
SP159,A050,Proper Use,"Only take nitrofurantoin if a healthcare provider confirms or strongly suspects a urinary tract infection. Avoid using it for viral infections or other conditions where it won't help, to prevent antibiotic resistance and side effects.",R157,
SP160,A050,Adherence,"Always finish the full prescribed course of nitrofurantoin, even if you start feeling better. Stopping early can allow bacteria to survive, potentially causing the infection to come back and increasing the chance of resistance.",R158,
SP161,A050,Monitoring,"Keep track of any unusual symptoms such as breathing difficulties, chest pain, cough, or numbness and tingling in the hands or feet. Report these promptly to a healthcare provider to prevent serious complicaions.",R159,
SP162,A050,Prevention,"Do not share your nitrofurantoin with other people, even if they have similar symptoms. Using someone else's medicine can be unsafe and may contribute to ineffective treatment or antibiotic resistance.",R158,
SP163,A050,Storage,"Store nitrofurantoin in a cool, dry place at room temperature, away from direct sunlight, moisture, or heat. Proper storage helps maintain the effectiveness and safety of the medication throughout its shelf life.",R157,
SP164,A051,Proper Use,Take Macrobid only for urinary infections proven or strongly suspected; do not use for colds or other viruses.,R160,
SP165,A051,Prevention,"Complete the full course of medicine even if symptoms improve, to prevent infection from coming back and bacteria from becoming resistant.",R160,
SP166,A051,Adherence,"Take the medicine exactly as prescribed, at the correct times, with food; skipping doses reduces effectiveness.",R160,
SP167,A051,Monitoring,"Watch for side effects such as breathing problems, numbness, or yellow skin; report to doctor promptly.",R162,
SP168,A051,Storage,"Keep at room temperature, away from moisture, heat, and light; do not freeze or expose to extreme temperatures.",R161,
SP169,A052,Proper Use ,"Take Furadantin only for urinary tract infections, do not use for colds or other viral infections.","R163
R164",
SP170,A052,Prevention,"Complete full course even if you feel better, to prevent bacteria from coming back.","R163
R164",
SP171,A052,Adherence,Take doses with food and at the same time each day; measure liquid carefully.,"R163
R164",
SP172,A052,Monitoring,"Watch for side effects like lung problems, liver issues, or nerve problems, especially with long-term use.",R163,
SP173,A052,Storage,"Store at room temperature (20-25 degrees celcius), protect from light and freezing, use within 30 days after opening.",R163,
SP174,A053,Proper Use,Nitrofurantoin should only be used to treat urinary tract infections caused by bacteria that are sensitive to the medicine. It should not be used for viral infections or infections outside the urinary tract. Using the medicine only when needed helps prevent bacteria from becoming resistant and keeps the drug effective in the future.,R165,
SP175,A053,Adherence,"The medicine should be taken exactly as prescribed by the doctor. Adults should take 50–100 mg every 6 hours with meals, and children should take the prescribed dose based on body weight. Taking it with food helps improve absorption and reduces stomach upset. Do not skip doses and complete the full course even if symptoms improve early.",R165,
SP176,A053,Monitoring,"During prolonged therapy, especially in elderly patients, liver and lung function should be checked regularly. Patients with existing lung, liver, nerve, or kidney problems should be monitored closely. If symptoms such as breathing difficulty, numbness, tingling, or weakness occur, the medicine should be stopped and medical advice sought immediately.",R165,
SP177,A053,Prevention,"To reduce the risk of side effects, avoid use in patients with contraindications such as anuria, oliguria, hepatitis, late pregnancy, or infants under 1 month old. Careful patient selection helps prevent serious complications.",R165,
SP178,A053,Storage,Store Nitrofurantoin at temperatures not exceeding 30°C. Keep it in a dry place away from direct heat and moisture. Proper storage ensures that the medicine remains stable and effective until its expiration date.,R165,